English,Hindi
Abyssobenthic,"ऐबिसोबेन्थिक, विनितलस्थ"
Abyssobenthic zone,"ऐबिसोबेन्थिक क्षेत्र, विनितलस्थ क्षेत्र"
Abyssopelagic,"ऐबिसोपेलाजिक, वितलवेलापवर्ती"
Abyssopelagic zone,"ऐबिसोपेलाजिक क्षेत्र, वितलवेलापवर्ती क्षेत्र"
Abzyme (catalytic antibody),एब्ज़ाइम (उत्प्रेरक प्रतिरक्षी)
Acanthamoeba,ऐकैंथेमीबा
Acantharia,ऐकैंथेरिया
Acanthella,ऐकैंन्थेला
Acanthiform,"कंटाकार, कंटकरूप"
Acanthiform,"कंटाकार, कंटकरूप"
Acanthobdella,ऐकैन्थोब्डेला
Acanthobdellida,ऐकैन्थोब्डेलिडा
Acanthocephala,ऐकेन्थोसेफैला
Acanthocephalan,"ऐकेन्थोसेफैलन, कंटशीर्ष"
Acanthocystis,एकेन्थोसिस्टिस
Acanthodes,ऐकेन्थोडीज़
Acanthodes broni,ऐकेन्थोडीज ब्रोनाई
Acanthodian,"ऐकेन्थोडियन, सूचिपख"
Acanthodidae,ऐकेन्थोडिडी
Acanthodii,ऐकेन्थोडिआई
Acanthometra,ऐकैन्थोमेट्रा
Acanthometra pellucida,ऐकेन्थोमेट्रा पेलुसिडा
Acanthometron,ऐकेन्थोमेट्रॉन
Acanthopegasus,ऐकेन्थोपैगासस
Acanthopterygian,ऐकेन्थोप्टेरिजियन
Acanthoptilum,ऐकैन्थोटाइलम
Acanthor larva,अंकुशशुंड डिम्भक
Acanthorhyncus vaccinii,ऐकेन्थोरिकस वैक्सिनाई
Acanthospora,ऐकेन्थोस्पोरा
Acanthostyle,ऐकेन्थोस्टाइल
Acanthotelson,ऐकेन्थोटेलसन
Acanthothyris,ऐकेन्थोथाइरिस
Acanthus,कंट
Acari,ऐकैराई
Acaricide,बरूथीनाशी
Acarina,एकैराइना
Acarologist,बरूथीविज्ञ
Acarology,बरूथी विज्ञान
Acarus siro,ऐकैरस सिरो
Acaryota (Acaryonta),ऐकैरियोटा (अकेंद्रकी)
Acaudal,अपुच्छी
Acceptor junction,स्वीकारी संधि
Acceptor splicing site,स्वीकारी समबंधन स्थल
Acceptor stem,स्वीकारी उद्ववर्ध
Accessory,"सहायक, अतिरिक्त"
Accessory cell,सहायक कोशिका
Accessory chromosome,सहायक गुणसूत्र
Accessory factor," अतिरिक्त कारक , सहायक कारक"
Accessory female gland,सहायक मादा ग्रंथि
Accessory fibril,सहायक रेशक
Accessory flagellum,सहायक काशाभ
Accessory growth factor,सहायक वृद्धि कारक
Accessory heart,सहायक हृदय
Accessory lateral cord,सहायक पार्श्व रज्जु
Accessory nephridiopore,सहायक वृक्ककरंध्र
Accessory nidamental gland,सहायक अंडावरण ग्रन्थि
Accessory nucleus,सहायक केंद्रक
Accessory organ,सहायक अंग
Accessory oviducal gland,सहायक अण्डवाहिनी ग्रन्थि
Accessory pigment,सहायक वर्णक
Accessory pore,सहायक रंध्र
Accessory reproductive organ,सहायक जनन अंग
Accessory respiratory organ,सहायक श्वसन अंग
Accessory sex organ,सहायक लिंगेन्द्रिय
Accessory sucker,सहायक चूषक
Accessory tissue,सहायक ऊतक
Accessory vien,सहायक शिरा
Accident," संयोग , दुर्घटना , असहजगुण"
Accidental evolution,आकस्मिक विकास
Accidental myiasis,"आकस्मिक माईएसिस, आकस्मिक मक्षिकता"
Accidental species,आकस्मिक जाति
Accipitridae,ऐक्सिपिट्रिडी
Acclimated,पर्यनुकूलित
Acclimation,पर्यनुकूलन
Acclimatization,दशानुकूलन
Accommodation,समंजन
Accommodation of eye,नेत्र की समंजनक्षमता
Accrescent antenna,उत्तरवर्धी श्रृंगिका
Accuracy,यथार्थता
Acellular,अकोशिकीय
Accellular organism,अकोशिकीय जीव
Acentric,अकेंद्री
Acentric fragment,अकेंद्री खंड
Acephala,एसेफैला
Acephaline,अशीर्ष
Acephalous,अशीर्षी
Acerentomidae,ऐसेरेन्टोमिडी
Acerentomon doderoi,ऐसेरेन्टोमॉन डोडेरोई
Acerentulus confinus,ऐसेरेन्टुलस कनफआइनस
Acerose,सूच्याकार
Acerous,अश्रृंगिक
Acetabular cap,उलूखल गोपक
Acetabularia,ऐसीटेबुलेरिया
Acetabularia Crenulata,ऐसिटेबुलेरिया क्रेनुलेटा
Acetabularia mediterranea,ऐसिटेबुलेरिया मेडीटेरिनिया
Acetabulum,"श्रोणिउलूखल, ऐसीटैबुलम"
Acetes,ऐसीटीज़
Acetic fermentation,ऐसीटिक किण्वन
Acetoacetate,ऐसीटोऐसीटेट
Acetoacetic acid,ऐसीटोऐसीटिक अम्ल
Acetocarmine,ऐसीटोकार्मीन
Acetoorcein,ऐसीटोऑर्सीन
Aceto-orcein stain,ऐसीटो-ऑर्सीन अभिरंजक
Acetylase,ऐसीटिलेज़
Acetylcholine,ऐसीटिलकोलीन
Acetylcholine receptor,ऐसीटिलकोलीन ग्राही
Acetyl coenzyme A,ऐसीटिल सहएन्जाइम ए.
Acetylcholinesterase,ऐसीटिलकोलीनेस्टेरेज़
Acetylmuramic acid,ऐसीटिलम्यूरेमिक अम्ल
Acetyl transferase,ऐसीटिल ट्रांस्फरेज
Acheiropody,अभूजपादता
Acherontia styx,ऐकेरॉन्शिया स्टिक्स
Achiasmate,अकिऐज़्मी
Achiasmatic meiosis,अकिऐज़्मी अर्धसूत्रण
Achoea janata,ऐकीया जनाटा
Achondroplasia,उपास्थि अविकसन
Achroic,"अरंज्य, क्रोमैटिनहीन"
Achromasia,"अरंज्यकता, अवर्णकता"
Achromatic,अवर्णक
Achromatic figure,अवर्णक आकृति
Achromatic spindle,अवर्णक तर्कु
Achromatin,एक्रोमैटिन
Achromosomal mitosis,अगुणसूत्री समसूत्रण
Acicular,सूच्याकार
Aciculum,सूचिका
Acid,अम्ल
Acid fast bacteria,अम्ल स्थायी जीवाणु
Acid fuchsin,अम्ल फुक्सिन
Acid hydrolase,अम्ल हाइड्रोलेज़
Acid phosphatase,अम्ल फ़ॉस्फ़ेटेज़
Acidic amino acid,अम्लीय ऐमीनो अम्ल
Acidic dye,अम्लीय रंजक
Acidic protein,अम्लीय प्रोटीन
Acidity,अम्लता
Acidobiotic,अम्लजीवी
Acidophil (acidophile),अम्लरागी
Acidophil cytoplasm,अम्लरागी कोशिकाद्रव्य
Acidophilic penetration gland,अम्लरागी वेधन ग्रंथि
Acidophobia,अम्लभीति
Acidophobic,"अम्लभीरू, अम्लभीत"
Acinar cell,गुच्छकोष्ठक कोशिका
Acinar gland,गुच्छकोष्ठक ग्रंथि
Acineta,ऐसीनेटा
Acineta jolyi,ऐसीनेटा जोलीआइ
Aciniform,द्राक्षगुच्छाकार
Aciniform gland,द्राक्षगुच्छाकार ग्रंथि
Acinus,गुच्छकोष्ठक
Acipenser,ऐसीपेन्सर
Acipenser ruthenus,ऐसीपेन्सर रूथेनस
Acipenserioidei,ऐसीपेन्सेरॉइडी
Acnidaria,ऐनीडेरिया
Acnidosporidia,ऐनीडोस्पोरिडिआ
Acoel,अगुहिक
Acoela,एसीला
Acoelomata,एसीलोमेटा
Acoelomate,अगुहिक
Acoelous (amphiplatyan)," अगुहिक , अगर्ती (उभयसपाट)"
Acone eye,अशंकु नेत्र
Acontioid,"एकांशिऑयड, सूत्रवर्धाभ एकांशियम, सूत्रवर्ध"
Acontium,"एकांशिऑयम, सूत्रवर्ध"
Acorn barnacle,शैल खंडावर
Acorn shell,शैल कवच
Acoustic duct,ध्वनि वाहिनी
Acoustic ganglion,ध्वनिक गुच्छिका
Acoustic nerve,श्रवण-तंत्रिका
Acoustico-facialis ganglion,ध्वानिक-आनन गुच्छिका
Acoustico-lateral system,ध्वानिक पार्श्व तंत्र
Acousticolateralis region,ध्वानिक पाश्व प्रक्षेत
Acquired,उपार्जित
Acquired adaptation,उपर्जित अनुकूलन
Acquired character,उपार्जित लक्षण
Acquired immuno deficiency syndrome,उपार्जित प्रतिरक्षा न्यूनता संलक्षण
Acquired immunity,उपार्जित प्रतिरक्षा
Acquired resistance,उपार्जित प्रतिरोध
Acquired variation,उपार्जित विभिन्नता
Acquistition feeding,अर्जनाशन (अर्जन अशन)
Acrania,ऐक्रैनिया
Acrasin,ऐक्रेसिन
Acraspedote,अविच्छद
Acrididae,ऐक्रिडिडी
Acridine dye,ऐक्रिडीन रंजक
Acridioxanthin,ऐक्रिडिओज़ैन्थिन
Acridoidea,ऐक्रिडॉइडिया
Acridophagus,टिड्डाभक्षी
Acriflavine,ऐक्रिफ्लेवीन
Acrobates,ऐक्रोबेटीज़
Acrobates pygmaeus,ऐक्रोबेटीज़ पिग्मियस
Acroblast,अग्रकोरक
Acrocentric,अग्रकेंद्री
Acrocentric chromosome,अग्रकेंद्री गुणसूत्र
Acroceridae,एक्रोसेरिडी
Acro-coracoid process,अंसतुंडाग्र प्रवर्ध
Acrocyst,शिखरपुटी
Acrodont,अग्रदंती
Acromion process,अंसकूट प्रवर्ध
Acromyodian,"ऐक्रोमायोडियन, अग्रशाब्दिनीपेशीय"
Acron,एक्रॉन
Acronematic,"ऐक्रोनिमेटिक, अग्रसूत्री"
Acropodium,पदाग्र
Acrorhagus,"ऐक्रोरैगस, शिखरपुच्छ"
Acrorhynchous,अग्रतुंडी
Acrosomal process,अग्रपिंडक प्रवर्ध
Acrosomal vesicle,अग्रपिंडक आशय
Acrosome,अग्रपिंडक ऐक्रोसोम
Acrosome reation,अग्रपिंडक अभिक्रिया
Acrosternite,अग्राधरकांश
Acrosyndesos,अग्रयुगलन
Acrotarsium,गुल्फछद
Acrotergite,अग्रपृष्ठकांश
Acroteuthis,ऐक्रोट्यूथिस
Acroteuthis subquadrata,ऐक्रोट्यूथिस सबक्वाड्रैटा
Acrotrophic,अग्रपोषी
Acrotrophic eggtube,अग्रपोषी अंडनली
Acrotrophic ovariole,अग्रपोषी अंडाशयक
Acrylamide,ऐक्रिलएमाइड
Acrylamide gel,ऐक्रिलएमाइड ज़ेल
Actin,ऐक्टिन
Actin accociated protein,ऐक्टिन संबद्ध प्रोटीन
Actin binding protein,ऐक्टिन आबंधी प्रोटीन
Actin filament,ऐक्टिन तंतु
Actin filament capping protein,ऐक्टिन तंतु छद प्रोटीन
Actin gene,ऐक्टिन जीन
Actin polymerization,ऐक्टिन बहुलकन
Actinal,मुखदिशी
Actinal cover plate,मुखदिशी आवरण पट्टिका
Actinia,ऐक्टीनिया
Actinian,ऐक्टिनियाई
Actinin,ऐक्टिनिन
Actininia,ऐक्टिनीनिया
Actinistia,ऐक्टिनिस्टिया
Actin-myosin interaction,ऐक्टिन-मायोसिन अन्योन्यक्रिया
Actinocucumis typica,ऐक्टिनोकुकुमिस टिपिका
Actinodactylella,ऐक्टिनोडेक्टिलेला
Actinometra,ऐक्टिनोमेट्रा
Actinomycin D,एक्टिनोमाइसिन डी.
Actinomyxidia,ऐक्टिनोमिक्सीडिआ
Actinopharynx,अरग्रसनी
Actinophrys,ऐक्टिनोफ्रिस
Actinopoda,ऐक्टिनोपोडा
Actinopodea,ऐक्टिनोपोडिआ
Actinopterygii,ऐक्टिनॉप्टेरिजिआई
Actinosphaerium,ऐक्टिनोस्फ़ीरियम
Actinostemma tenerum,ऐक्टिनोस्टीमा टेनेरम
Actinostome,"ऐक्टिनोस्टोम, अरमुख"
Actinotrichia,ऐक्टिनोट्राइकिया
Actinotrocha,"अरचक्र, ऐक्टिनोट्रोका"
Actinula,"अरडिम्भ, ऐक्टिन्यूला"
Action potential,क्रिया विभव
Action spectrum,क्रिया स्पेक्ट्रम
Activated carrier,सक्रियित वाहक
Activated charcoal,"सक्रियित काष्ठकोयला, सक्रियित चारकोल"
Activated macrophage,सक्रियित महाभक्षकाणु
Activating enzyme,सक्रियक एन्जाइम
Activation,सक्रियण
Activator,सक्रियक
Activator element,सक्रियक तत्व
Activator gene,सक्रियक जीन
Activator molecule,सक्रियक अणु
Activator RNA,सक्रियक आर.एन.ए
Activator-dissociation system (Ac-Ds system),सक्रियक-वियोजन तंत्र (ए.सी-डी.एस तंत्र)
Active chromatin,सक्रिय क्रोमैटिन
Active gene,सक्रिय जीन
Active immunity,सक्रिय प्रतिरक्षा
Active immunization,सक्रिय प्रतिरक्षाकरण
Active ingredient,सक्रिय अवयव
Active site,सक्रिय स्थल
Active transport,सक्रिय अभिगमन
Active transport process,सक्रिय अभिगमन प्रक्रम
Actomyosin,ऐक्टोमायोसिन
Aculeatus,ऐक्यूलिएटस
Aculeus,शल्यक
Acumentin,ऐकुमेन्टिन
Acus,प्रशूल
Acute,"निशिताग्र, तीव्र"
Acute dermal toxicity,तीव्र त्वचीय आविषालुता
Acute dosage,तीव्र मात्रा
Acute inhalation toxicity,तीव्र अंतःश्वसन आविषालुता
Acute oral toxicity,तीव्र मुखीय आविषालुता
Acute poisioning,तीव्र विषाक्तन
Acutilingue,न्यूनजिह्वीय
Acutiplantar,शितगुल्फ
Acylglycerol,ऐसिलग्लिसरॉल
Adambulacral,अभिवीथि
Adambulacral ossicle,अभिवीथि अस्थिका
Adambulacral peristome,अभिवीथि परिमुख
Adamsia,ऐडैम्सिया
Adamsia palliata,ऐडैम्सिया पैलिएटा
Adanal,अधिगुद
Adanal copulatory papilla,अधिगुद मैथुन पिप्पल
Adapidae,ऐडेपिडी
Adaptability,अनुकूलनशीलता
Adaptable,अनुकूलनशील
Adaptation,अनुकूलन
Adapted strain,अनुकूलित प्रभेद
Adaptive,अनुकूली
Adaptive capacity,अनुकूली क्षमता
Adaptive control,अनुकूली नियंत्रण
Adaptive enztyme,अनुकूली एन्जाइम
Adaptive enzyme synthesis,अनुकूली एन्जाइम संश्लेषण
Adaptive modification,अनुकूली आपरिवर्तन
Adaptive process,अनुकूली प्रक्रम
Adaptive radiation,अनुकूली विकिरण
Adaptive resemblance,अनुकूली सादृश्य
Adaptive response,अनुकूली अनुक्रिया
Adaptive variation,अनुकूली विभिन्नता
Adaptor,अनुकूलक
Adaptor hypothesis,अनुकूलक परिकल्पना
Adaptor molecule,अनूकूलक अणु
Adaptor RNA,अनुकूलक आर.एन.ए.
Ad-digital remex,अधिअंगुलक पिच्छ
Additive,"योज्य, योगात्मक"
Additive factor,योजी कारक
Additive gene,योज्य जीन
Additive genetic variance,योज्य आनुवंशिक प्रसरण
Additive recombination,योजी पुनर्योजन
Additive resistance,योज्य प्रतिरोध
Addorsal line,अभिपृष्ठीय रेखा
Adducin,ऐडुसिन
Adduction,अभिवर्तन
Adductor (muscle),अभिवर्तनी (पेशी)
Adductor crest,अभिवर्तनी शिखा
Adductor femoris,ऊर्विका अभिवर्तनी
Adductor longus,दीर्घ अभिवर्तनी
Adductor magnus,बृहत् अभिवर्तनी
Adductor mallei,"घनक अभिवर्तनी, मैलियस अभिवर्तनी"
Adductor mandibulae,चिबुक अभिवर्तनी
Adductor muscle,अभिवर्तनी पेशी
Adductor policis muscle,अंगुष्ठ अभिवर्तनी पेशी
Adductor tubercle,गुलिका अभिवर्तनी
Adecticous pupa,"अक्रियचिबुक कोशित, अक्रियाचिबुक प्यूपा"
Adelocercaria,एडिलोसर्केरिया
Adelochordata (Hemichordata),ऐडिलोकॉर्डेटा (हेमीकॉर्डेटा)
Adelospondylus,"गुप्तकशेरूक, ऐडीलोस्पांडाइलस"
Adelphoparasitism,एडेल्फोपरजीविता
Adenase,ऐडेनेज
Adenine,ऐडेनीन
Adenine deoxyriboside,ऐडेनीन डिऑक्सीराइबोसाइड
Adenitis,"ऐडेनाटिस, ग्रंथिशोथ"
Adenodactyl,शेपक
Adenohypophysos,ऐडीनोहाइपोफ़ाइसिस
Adenoid," कण्ठशालक, ऐडिनॉइड (सं.) , ग्रंथ्याभ (वि.)"
Adenoid tissue,एडिनॉइड ऊतक
Adenopathy,ग्रंथिविकृति
Adenosine,ऐडेनोसीन
"Adenosine 3',5'-cyclic monophosphate","ऐडेनोसीन-3',5' चक्रीय मोनोफ़ॉस्फेट"
Adenosine diphosphate,"ऐडेनोसिन द्विफॉस्फेट, ऐडेनोसीन डाइफॉस्फेट"
Adenosine phosphate,ऐडेनोसीन फ़ॉस्फेट
Adenosine triphosphate (ATP),एडीनोसीन ट्राइफॉस्फेट (ए.टी.पी)
Adenotrophic,ग्रंथिप्रभावी
Adenotrophic viviparity,ग्रंथिप्रभावी जरायुजता
Adenylate cyclase (adenyl cyclase),ऐडेनिलेट साइक्लेज़ (ऐडेनिल साइक्लेज़)
Adenylating,ऐडेनिलन
Adenylic acid,ऐडेनिलिक अम्ल
Adephaga,ऐडीफ़ैगा
Adermata,अचर्मक
Adfrontal area,अभिललाट क्षेत्र
Adfrontals,अभिललाट
Adhering junction,आसंजी संधि
Adhesion,आसंजन
Adhesion culture,आसंजन संवर्ध
Adhesion factor,आसंजन कारक
Adhesion plaque,आसंजन प्लाक
Adhesion site,आसंजन स्थल
Adhesive bristle,आसंजन शूक
Adhesive cyst,आसंजक पुटी
Adhesive disc,आसंजक बिम्ब
Adhesive gland,आसंजक ग्रंथि
Adhesive organ,आसंजक अंग
Adhesive papilla,आसंजक पैपिला
Adhesive spawn,आसंजी समांड
Adhesive tube,आसंजन नलिका
Adipocyte (fat cell),वसाणु ( वसा कोशिका)
Adippoleucocyte,वासाश्वेताणु
Adipose,वसामय
Adipose body,वसा-पिंडक
Adippose eyelid,वसा पलक
Adipose fin,वसा पख
Adipose lobe,वसा पालि
Adipose mouse,वसामय मूषक
Adipose tissue,वसा ऊतक
Adiposity,वसामयता
Adjacent disjunction,संलग्न वियोजन
Adjustment,समायोजन
Adjustor neuron,समायोजक तंत्रिएक
Adjuvant,सहवर्धी
A-DNA,ए.-डी.एन.ए.
Adneural,अधितंत्रिक
Adneural gland,अधितंत्रिक ग्रंथि
Adoptive transfer,अंगीकृत अंतरण
Adoral,अभिमुखीय
Adoral cilia,अभिमुखी पक्ष्माभ
Adoral ciliature,अभिमुखी पक्ष्माभविन्यास
Adoral membrane,अभिमुखी झिल्ली
Adoral membranella,अभिमुखी झिल्लिका
Adoral organelle,अभिमुखी अंगक
Adoral wreath,अभिमुखी माला
ADP (adenosine diphosphate),ए.डी.पी. (ऐडेनोसिन डाइफॉस्फेट
Adradial canal,अभ्यरी नाल
Adradial tentacle,अभ्यरी स्पर्शक
Adradius,"अभ्यर, अभिअर"
Adrectal gland,अधिमलाशायी ग्रंथि
Adrenal (gland),अधिवृक्क (ग्रंथि)
Adrenal artery,अधिवृक्क धमनी
Adrenal body,अधिवृक्क पिंडक
Adrenal gland,"एड्रिनल ग्रंथि, अधिवृक्क ग्रंथि"
Adrenal medulla,अधिवृक्क अन्तस्था
Adrenalectomy,अधिवृक्कोच्छेदन
Adrenalin,ऐड्रिनेलिन
Adrenergic,एड्रिनेलिनवर्धी
Adrenergic antagonist,एड्रिनेलिनवर्धी विरोधी
Adrenergic blocking agent,ऐड्रिनेलिनवर्धी अवरोधक
Adrenergic receptor,ऐड्रिनर्जी ग्राही
Adrenocortical,"एड्रिनोकोर्टिकल, अधिवृक्क-वल्कुट"
Adrenocortical hypofunction,अधिवृक्क-वल्कुट कार्याल्पता
Adrenocorticotropic hormone (ACTH),"ऐड्रिनोकॉस्फेट्रिकोट्रॉपिक हार्मोन, अधिवृक्कवल्कुटप्रेरक हार्मोन (ए.सी.टी.एच.)"
Adrenolumbar artery,अधिवृक्क-काटि धमनी
Adrenotropic,अधिवृक्कप्रभावी
Adsere,अधिक्रमक
Adsorption,अधिशोषण
Adsorptive,अधिशोषी
Adsorptive endocytosis,अधिशोषी अंतःकोशिकता
Adsperse (adspersus),संबिन्दुक
Adult,"प्रौढ़, वयस्क"
Adult stage,वयस्क अवस्था
Adulterated pesticide,अपमिश्रित पीड़कनाशी
Adulteration,"अपमिश्रण, मिलावट"
Adulticide,वयस्कनाशी
Adulticiding operation,वयस्कनाशी संक्रिया
Advanced fry,धानी पोना
Adventitia,बाह्य कंचुक
Adventitious protonema,अपस्थानिक प्रथमतंतु
Adventitious regeneration,अपस्थानिक पुनर्जनन
Adventive embryo,अपस्थानिक भ्रूण
Adventral line,अभ्यधर रेखा
Advertising song,प्रबोधन गीत
Aedeagal apodeme,लिगाग्रिका आंतरवर्ध
Aedeagus,"लिगाग्रिका ,ईडिएगस"
Aeginopsis,ऐजीनॉप्सिस
Aeginura myosura,ऐइजीन्यूरा मायोसुरा
Aegithognathous,"चटकहन्वी, ऐजिथॉग्नेथस"
Aegothelidae,ऐगोथेलिटी
Aeluroidea,ऐलूरॉइडिया
Aeolosoma,ऐलोसोमा
Aepyornis,ऐपीऑर्निस
Aepyornis titan,ऐपीआर्निस टाइटन
Aepyornithiformes,ऐपीऑर्निथीफ़ोर्मीज़
Aequilate,समपृथु
Aequorea,ऐक्यूओरिया
Aerenchyma,वायूतक
Aerial,वायवीय
Aerial nekton,वायवीय तरणक
Aerial respiration,वायवीय श्वसन
Aerial soaring,वायवीय-विडयन
Aerobacter,ऐरोबैक्टर
Aerobacter levanicum,ऐरोबैक्टर लेवेनिकम
Aerobe,"वायुजीव, ऑक्सीजीव"
Aerobic," वायुजीवी ऑक्सीजीव, , ऑक्सी, वायवी"
Aerobic bacteria,वायुजीवी जीवाणु
Aerobic fungi,वायुजीवी कवक
Aerobic heterotroph,वायुजीवी विषमपोषी
Aerobic respiration," वायु श्वसन , ऑक्सीश्वसन"
Aerobiosis,वातापेक्षजीवन
Aerofoil,ऐयरोफॉयल
Aeromorphosis,वातरूपांतर
Aeroplane dusting,विमानीय प्रकीर्णन
Aeroplankton,वातप्लवक
Aeropyle,वायुद्धार
Aeroscepsy,वायुबोध
Aerosol,"वायु-विलय, ऐरोसोल"
Aerostat," वायुस्थापी , अवयान"
Aerotropism,ऑक्सी-अनुवर्तन
Aesthetasc,घ्रायक
Aesthete,अवगमक
Aestivation,ग्रीष्मनिष्क्रियता
Aethalium,एथेलियम
Afferent,अभिवाही
Afferent artery,अभिवाही धमनी
Afferent branchial channel,अभिवाही क्लोम प्रणाल
Afferent branchial vein,अभिवाही क्लोम शिरा
Afferent branchial vessel,अभिवाही क्लोम वाहिका
Afferent canal,अभिवाही नाल
Afferent impluse,अभिवाही आवेग
Afferent neuron,"अभिवाही तंत्रिएक, अभिवाही न्यूरॉन"
Affinity,बंधुता
Affinity chromatography,बंधुता वर्णलेखन
Affinity constant,बंधुता स्थिरांक
Afforestation,"वनीकरण, वनरोपण"
Aflagellar,अकशाभी
Aflatoxin,ऐफ्लाटॉक्सिन
A-form of DNA,डी.एन.ए. का ए.-रूप
After-birth,अपरकाला
Aftershaft,अनुपिच्छ
Agamete,अयुग्मक
Agamic,अयुग्मी
Agammaglobulinaemia,अगामाग्लोबुलिनरक्तता
Agamogenesis,अलैंगिकजनन
Agamogony,अयुग्मजनन
Agamospecies,अनिषेकजाति
Agamospermy,अनिषेकबीजता
Agaontidae,एगाओन्टिडी
Agar,ऐगार
Agar plate count,ऐगार प्लेट गणना
Agar-agar,ऐगार-ऐगार
Agarose gel,ऐगेरोस ज़ेल
Agarose gel electrophoresis,ऐगेरोस ज़ेल बैद्युतकणसंचलन
Agassiz trawl,ऐगासिज़ आनायक
Age determination,वय निर्धारण
Age pigment (lipofuscin),"कालप्रभाव वर्णक, आयुवर्णक (लिपोफुसिन)"
Age polyethism,आयु बहुव्यवहारिता
Ageing theory," जरण सिद्धांत , कालप्रभावन सिद्धांत"
Agelena naevia,ऐजिलिना नेविया
Agelenid,एजलेनिड
Agelenopsis,ऐजिलिनॉप्सिस
Agent,कर्मक
Agglutinability,आश्लेष्यता
Agglutinable,आश्लेष्य
Agglutinant,आश्लेषक
Agglutinate,आश्लिष्ट
Agglutination,आश्लेषण
Agglutination test,आश्लेषण परीक्षण
Agglutinative power,आश्लेषण क्षमता
Agglutinin,एग्लुटिनिन
Agglutinogen,एग्लुटिनोजन
Aggregation centre,समुच्चयन केंद्र
Aggregation chimaera,समुच्चयन विचित्रक
Aggressive character,आक्रामक लक्षण
Aggressive resemblance,आक्रामक साम्य
Agglutinin,एग्लूटिनिन
Aglomerular,अकेशिकागुच्छीय
Aglossal toad,अजिह्व भेक
Aglycone,एग्लाइकॉन
Aglypha,ऐग्लाइफा
Agnatha,ऐग्नेथा
Agnathostome,अहनुकशेरूकी
Agnosia,अभिज्ञानाघात
Agouti (agouty),अगूटी
Agranulocyte,अकणिकाणु
Agranulocytosis,अकणिकाणुता
Agrilus,ऐग्राइलस
Agriotes,ऐग्रिओटीस
Agrobacterium tumefaciens,एग्रोबैक्टीरियम टूमीफेसिएन्स
