English,Hindi
Acanthaceae,ऐकेन्थेसी
Acantho-,कंट-
Acanthocarpous,कंटफली
Acanthocomus,कंटकिरीटी
Acanthophora spicifera*,ऐकेन्थोफोरा स्पीसीफेरा
Acanthophysis,कंटसूत्र*
Acanthopod,कंटवृन्त*
Acanthopodous,कंटवृन्ती*
Acanthus ilicifolius*,ऐकेन्थस इलिसीफोलियस
Acarodomatia,माइटगुहिका
Acarospora bullata*,एकैरोस्पोरा बुलेटा
Acarosporaceae,ऐकैरोस्पोरेसी
"Acarpelous, (=acarpellous)",अनंडपी*
Acarpotropic,अफलक्षेपी
Acarpous,"अनण्डपी, अफली"
Acarpy,"अनण्डपता, अफलदता"
Acaryota (=Acaryonta),ऐकैरियोटा (अकेन्द्रकी)
Acaulescent,अस्तंभी
Acaulis,अस्तंभी
Accessory branch,अतिरिक्त शाखा
Accidental species,आकस्मिक जाति
Acclimatement,"पर्यनुकूलन, पर्यनुकूलाभ्यास"
Acclimatization,"पर्यनुकूलन, दशानुकूलन"
Acclivous,उत्प्रवणी
Accrescent,उत्तरवर्धी*
Accrete,"अभिवर्धित, सहवर्धित*"
Acelleratus,सूचिकल्प
Acephalous,"अशीर्षी, मुंडकहीन"
Acephaly,अशीर्षता*
Acer,एसर
Aceraceae,ऐसरेसी
Acer negundo*,एसर निगन्डो
Acerose,सूच्याकार
Acervate,पुंजित
Acervulus,एसरवुलस
Acetabularia,ऐसीटेबुलेरिया
Acetabularia mediterramea*,ऐसीटेबुलेरिया मेडीटेरेनिया
Acetabuliform,उलूखल रुपी
Acetobacter,ऐसीटोबैक्टर
Acetobacter aceti*,ऐसीटोबैक्टर एसिटाइ
Acetobacter suboxydans*,ऐसीटोबैक्टर सबऑक्सिडेन्स
Acetobacter xylinum*,ऐसीटोबैक्टर ज़ाइलीनम
Acetolysis,ऐसीटोअपघटन
Aceto-orcein stain,ऐसीटो-ओर्सीन अभिरंजक
Acetophenetide,ऐसीटोफ़ेनेटाइड
Achar. (Acharius),ऐकै (एकेरियस)
Achascophytum,अस्फुटनफल पादप
Acheilary,ओष्ठहीन*
Achene,ऐकीन*
Achlamydeous,अपरिदली
Achlamydy,अपरिदलता
Achlorophyllaceous,"अपर्णहरिती, हरितकहीन"
Achlorophyllous,"अपर्णहरिती, हरितकहीन"
Achlya,ऐक्लिया
Achras zapota*,ऐक्रस जैपोटा (चीकू)
"Achroic (achromatic, achromous,  achroous)","अरंज्य, क्रोमेटिनहीन"
Achromatic spindle,अरंज्य तर्कु
Achromatic stimulus,अवर्णक उद्दीपक
Achromatin,ऐक्रोमेटिन
Achromobacter anaerobium*,ऐक्रोमोबैक्ट एनीरोबिअम
Acicular,सूच्याकार
Acicularis,"सूचीसमान, सूचीसम"
Aciculifruticeta,सूचिक्षुपादि
Aciculignosa,सूचिकाष्ठिलादि
Aciculsilvac,सूचिवृक्षादि
Aciculum,शूक
Acid humus,अम्ल ह्यूमस
Acidotus,शूलाग्री*
Aciduric,अति अम्लसह
Acies,धारा
Aciform,सूच्याकार
Aciniform,द्राक्षगुच्छाकर
Acinus,"गुच्छकोष्ठक, कोष्ठक, द्राक्षाकार कोष्ठक"
Aciphyllus,सूचिपर्णी
Acladiosis,ऐक्लेडियम-आर्ति
Acladium,अशाखवृन्त
Acondylose (=acondylous),पर्वसन्धिहीन
Aconitase,ऐकोनिटेस
Aconitate,ऐकोनिटेट
Aconitum,ऐकोनिटम
Aconitum  napellus*,ऐकोनिटम नैपेलस (कालकूट)
Acorn,"ऐकॉर्न, बांजफल"
Acospore,सशूकबीज
Acquired,उपार्जित
Acquired  adaptation,उपार्जित अनुकूलन
Acquired character,उपार्जित लक्षण
Acquired variation,उपार्जित विभिन्नता
Acquisition feeding,अर्जनाशन (अर्जन अशन)
Acquisition  threshold period,अल्पतम अर्जनावधि
Acramphibryous,अग्रपार्श्वकलिक
Acranthous,अग्रपुष्पी*
Acrasin,ऐक्रैसिन
Acre foot,एकड़ फुट
Acriniform,विकिररुप
Acroblastema,अग्रब्लस्टीमा
Acroblastesis,अग्रब्लस्टीमाभवन
Acrocarp,अक्षांत फल
Acrocarpi,एक्रोकार्पी
Acrocarpic,अक्षांतफली
Acrocarpous,अक्षांतफली
Acrocentric,अग्रबिन्दुक
Acrocentric chromosome,अग्रबिन्दु गुणसूत्र
Acrodromous venation,अग्रेयुक्त शिराविन्यास
Acrogamae,ऐक्रोगैमी
Acrogamous,अग्रस्थाण्डक
Acrogamy,अग्रयुग्मन
Acrogen,"अग्रवर्धी, अग्रजात"
Acrogenous,"अग्रवर्धी, अग्रजात"
Acrogenus solani*,ऐक्रोजीनस सोलेनाई
Acrogynae,ऐक्रोजिनी
Acrogynous,अग्रजायांगी
Acrogyny,अग्रजायांगिता
Acronychius,नखर वक्र
Acropetal,अग्राभिसारी
Acropetal movement,अग्राभिसारी गति
Acropetal necrosis,अग्राभिसारी ऊतकक्षय
Acropetal sequence,अग्राभिसारी अनुक्रम
Acropleurogenous,अग्रपार्श्वजनित
Acroscopic,अग्रोन्मुख
Acroscyphus spha- erophoroides*,ऐक्रोस्काइफ़स स्फीरोफ़ोरोइडीज
Acrospire,प्रांकुर
Acrospore,अग्रबीजाणु
Acrosporous,अग्रबीजाणवी
Acrostichoid,"ऐक्रोस्टिकमसम,
 एक्रोस्टिकमवत्"
Acrothermae,अधितापजीवी
Actaea,ऐक्टेआ
Actinocarpic,अरफली
Actinodaphne dichotoma*,ऐक्टिनोडैफ्नी डाइकॉटोमा
Actinodaphne hookeri*,ऐक्टिनोडैफ्नी हुकराई
Actinodromous venation,अरसम शिराविन्यास
Actinoform,अररूप
Actinomma,ऐक्टिनोमा
Actinomorphic,त्रिज्या-सममित
Actinomorphy (radial symmetry),त्रिज्या सममिति
Actinomyces,ऐक्टिनोमाइसीज़
Actinomyces acidophilus*,"ऐक्टिनोमाइसीज़
 एसिडोफ़िलस"
Actinomyces ipomoeae*,ऐक्टिनोमाइसीज़ आइपोमिई
Actinomyces scabies*,ऐक्टिनोमाइसीज़ स्कैबीज़
Actinomycetes,ऐक्टिनोमाइसिटीज़
Actinomycosis,ऐक्टिनो-आर्ति
Actinonema,ऐक्टिनोनीमा
Actinophage,ऐक्टिनोभोजी
Actinospore,ऐक्टिनो-बीजाणु
Actinostele,"अरीय रम्भ, अररम्भ"
Actinostelic,अररंभता
Actinostrobus,ऐक्टीनोस्ट्रोबस
Actinothyrium gloeosporioides*,"ऐक्टिनोथाइरियम
 ग्लिआस्पोरिआइडीज़"
Active pronucleus,सक्रिय प्राक्केन्द्रक
Active transport,सक्रिय गमन
Active transport process,सक्रिय गमन प्रक्रम
Aculeate,शल्यकी
Aculeolate,अवशल्यकी
Acuminate,लंबाग्र
Acuminifolius,लंबाग्रपर्णी
Acuminose,उपलम्बाग्र
Acus,सूची पर्ण
Acute,"निशिताग्र, तीव्र"
Acute-angle fault,न्यूनकोण-भ्रंश
Acute symptom,तीव्र लक्षण
Acutifolius,निशिताग्रपर्णी
Adans,ऐडन (ऐडन्सन)
Adansonia diagitata*,"ऐडनसोनिया डिजिटेटा (गोरख
 इमली)"
Adaptability,अनुकूलनशीलता
Adapted strain,अनुकूलित विभेद
Adaptive,अनुकूली
Adaptive enzyme,सहेतुक एन्ज़ाइम
Adaptive modification,अनुकूली रूपान्तरण
Adaptive variation,अनुकूली विभिन्नता
Adaxial1,अभ्यक्ष
Adcrustation,अधिपर्पटन
Additive gene,योज्य जीन
Additive genetic  variance,योज्य जीनी विभेद
Adelomycete,ऐडीलोमाइसीट
Adelonosus lillii*,ऐडीलोनोसस लिलिआई
Adelophycean stage,अस्पष्ट शैवाल अवस्था
Adelopus gaumanni*,ऐडीलोपस गौमानाइ
Adelphogamy,जनक-संतति युग्मन
Adelphous,संघी
Adeniform,ग्रंथिरूप
Adenocalyx,ग्रंथिल ब्राह्यदल पुंज
Adenoid,"कण्ठशालक, ऐडिनाइड (सं),
 ग्रंथिसम, ग्रंथिल, ग्रंथ्याभ(वि.)"
Adenophore,ग्रंथिधर
Adenophorus,ग्रंथिधर
Adenophyllous,ग्रंथिल पर्णी
Adenopodous,ग्रंथिल वृंती
Adenose,ग्रंथिमान
Adenosine,ऐडेनोसिन
Adenosine  diphosphate,"ऐडेनोसिन द्विफ़ॉस्फेट,
 ऐडेनोसिन डाइफ़ॉस्फ़ेट"
Adenosine  triphosphate,"ऐडेनोसिन त्रिफ़ॉस्फ़ेट,
 ऐडेनोसिन ट्राइफ़ॉस्फ़ेट"
Adenovirus,"एडीनोवाइरस, ग्रंथिविषाणु"
Adenovirus shell,ग्रंथिविषाणु कवच
Adenovirus vaccine,ग्रंथिविषाणु टीका
Adhesion,आसंजन
Adhesion culture,आसंजन संवर्ध
Adhesive tube,आसंजक नलिका
Adiantites,ऐडिएन्टाइटीज़
Adichogamy,अभिन्नकालपक्वता
Adipocellulose,वसा सेलुलोज
Adipose cell,वसा कोशिका
Adiscalis,चक्रिकाहीन
Aditus,"द्वार, प्रवेशिका"
Adnate,संलग्न
Adnate gill,"संलग्न गिल, संलग्न अरपट्ट"
Adnation,संलग्नता
Adnexed,आलग्न
Adnexed gill,"आलग्न गिल, आलग्न
 अरपट्ट"
Adonis vernalis*,ऐडोनिस वर्नेलिस
Adoxa type,"ऐडोक्सा-प्ररूप, ऐडोक्सा-प्रकार"
Adsere,अधिक्रमक
Adsorption,अधिशोषण*
Aduncate,"अंकुश-वक्र, आनत"
Adurol,"अंकुश वक्र, आनंत"
Advancement index,वृद्धि सूचकांक
Advascens,अधिवृद्धि
Adventitious,"अपस्थानिक, आगंतुक"
Adventitious  protonema,अपस्थनिक प्रथमतंतु
Adventitious root,अपस्थनिक मूल*
Adventive embryo,अपस्थनिक भ्रूण
Adventive embryony,अपस्थनिक भ्रूणता
Adverse,"अक्षोन्मुख, सम्मुख"
Adversifoliate,सम्मुख पर्णी
Adynamandry,स्वपराग बंध्यता
Adynamogyny,जायांग बंध्यता
Aecidiospore,"इसीडियम बीजाणु,
 इसीडियोस्पोर"
Aecidium,इसीडियम
Aeciospore,"ईशियमी बीजाणु, इशियोस्पोर"
Aecium,ईशियम
Aegiceras corniculatum*,एगिसेरस कार्निकुलेटम
Aegle marmelos*,एगलि मारमेलोस (बेल)
Aelophilous,वातकीर्ण
Aequaliflorus,समानपुष्पी
Aequi-hymeni- ferouos,समहाइमीनियमी
Aequimagnus,समपरिमाणी
Aequivenius,समशिरायुक्त
Aerenchyma,वायूतक
Aerenchymatous,वायूतकीय
Aerial community,वायव समुदाय
Aerial photography,वायव फोटोग्राफ़ी
Aerial respiration,वायव श्वसन
Aerial root,"वायव मूल, जटा मूल"
Aerial stem,"वायव स्तंभ, वायव तना"
Aerius,वायव
Aero-aquatic,"जलवातीय, वायुजलीय"
Aero-aquatic fungi,वायु जलीय कवक
Aerobacter,"ऐरोबैक्टर, वायुजीवाणु"
Aerobacter levanicum*,ऐरोबैक्टर लेवेनिकम
Aerobe,"वायुजीव, ऑक्सीजीव"
Aerobic bacillus,"वायुजीवी बैसिलस, वायुजीवी
 दंडाणु"
Aerobic bacteria,वायुजीवी जीवाणु
Aerobic fungi,"वायुजीवी कवक, वायुजीवी 
 फंगस"
Aerobic respiration,"वायु श्वसन, ऑक्सीश्वसन"
Aerobiology,वायुजैविकी
Aerobiosis,वातावपेक्षजीवन
Aerocaspy,अधिभौमफलता
Aerocyst,वातपुटी
Aeroform,गैसीय
Aerography,वायुवर्णन
Aeromorphosis,"वातरूपांतरण, वातकायांतरण"
Aeroplaynology,वायु परागाणु विज्ञान
Aerophilous,"वायुरागी, वातप्रिय"
Aerophyte,"वातोद्भिद्, वायुपादप"
Aeroplankton,वातप्लवक
Aeroponics,वायव संवर्धन
Aerotactic,वातानुचालित
Aerotaxis,वातानुचलन
Aerotropic,वातानुवर्तनी
Aerotropism,वातानुवर्तन
Aeroxyl,वातकाष्ठी
Aesculus glabra*,एस्क्यूलस ग्लैब्रा
Aesculus hippocastanum*,एस्क्यूलस हिपोकेस्टेनम
Aesculus indica*,ऐस्कुलस इन्डिका (पाँगर)
Aestatic,व्यप्ति प्रिय
Aestatisilvae,ग्रीष्मपर्णी
Aestival,"ग्रीष्मीय, ग्रैष्म"
Aestivalis,ग्रीष्मी
Aestivation,"पुष्पदल विन्यास, ग्रीष्मनिष्क्रियता"
Aethalium,एथेलियम
Affixed,अधिस्थित
Afforestation,वनरोपण
Afoliate,"अपर्णी, अपर्ण"
After-ripening,"अनुपक्वन, उत्तरपाक"
Agameon,ऐगैमिआन
Agamete,अयुग्मक
Agamic,अयुग्मनी
Agomogenesis,अलिंगीजनन
Agamogynaecism,नपुंसक-स्त्री-पुष्पता
Agamogyno- monoecism,नपुंसक-स्त्री-पूर्ण-पुष्पता
Agamoherma- phroditism,नपुंसक-पूर्ण-पुष्पता
Agamospermy,अनिषेकबीजता
Agamotropic,चिरन्तनविवृत
Agamous,अयुग्मनी
Agamy,"अयुग्मन, अयुग्मकता"
Agar,ऐगार
Agaricaceae,एगैरिकेसी
Agaricaceous,छत्रकीय
Agaricales,ऐगैरिकेलीज़
Agaricoid,छत्रकाभ
Agaricole,छत्रकवासी
Agaricology,छत्रक विज्ञान
Agaricolous,छत्रकवासी
Agaricus,ऐगैरिकस
Agaricus  campestris*,ऐगैरिकस कैम्पेस्ट्रिस
Agaroid,ऐगारॉइड
Agarophyte,ऐगारोद्भिद्
Agar slant,ऐगार स्लैन्ट
Agate cap,ऐगेट टोपी
Agathis,ऐगैथिस
Agathis larinthifolia*,ऐगैथिस लोरेंथीफोलिया
Agave americana*,अगेव अमेरिकाना
Age and area,काल और क्षेत्र
Age class,आयु वर्ग
Ageing (aging),"कालप्रभावन, जरण"
Age of ferns,पर्णाग युग
Ageratum,ऐजिरेटम
Agglomerated,एकत्रित
Agglomeration,"समूह, समूहन, संपिंडन"
Agglutinable,समूह्य
Agglutinate,"आश्लिष्ट, समूहीकृत"
Agglutination,"आश्लेषण, समूहन"
Agglutination test,समूहन परीक्षण
Aggregated virus,पुंजित वाइरस
Aggregate gland,पुंज ग्रंथि
Aggregate species,पुंजित जाति
Aggregatus,पुंजित
Aggressive apecies,आक्रामक जाति
Agnostozoic,अज्ञातजीवी
Agrarian zone,कृष्य क्षेत्र
Agrestal,"वन्य, कृष्य-भू पादप"
Agrestis,वन्य
Agricultural area,कृषि-क्षेत्र
Agricultural climatology,कृषि-जलवायु विज्ञान
Agricultural complex,कृषि-सम्मिश्र
Agricultural  ecology,कृषि-पारिस्थितिकी
Agricultural frontier,कृषि-सीमान्त
Agricultural landscape,कृषि-दृश्यभूमि
Agricultural life,कृषि जीवन
Agricultural map,कृषि-मानचित्र
Agricultural meteorological observatory,कृषि-मौसम प्रेक्षणशाला
Agricultural  meteorology,कृषि मौसमविज्ञान
Agricultural  practice,कृषि-पद्धति
Agricultural produce,कृषि-उत्पाद
Agricultural region,कृषि-प्रदेश
Agrimonia,ऐग्रीमोनिया
Agrobacterium gypsophilae*,एग्रोबैक्टीरियम जिप्सोफ़िली
Agrobacterium rhizogenes*,एग्रोबैक्टीरियम राइज़ोजिनीज़
Agrobacterium rubi*,एग्रोबैक्टीरियम रुबाई
Acrobacterium  tumefaciens*,एग्रोबैक्टीरियम टूमीफेसियन्स
Agrobiology,कृषि जैविकी
Agroecology,कृषि पारिस्थितिकी
Agro-forestal,कृषि-वनसम्बन्धी
Agronomy,सस्य-विज्ञान
Agropyron junceum*,ऐग्रोपायरन जंसियम
Agrostemma githago*,एग्रोस्टिमा जिथेगो
Agrostis,ऐग्रोस्टिस
Agrostis tenuis*,ऐग्रोस्टिस टेन्यूइस
Agrostologist,घासविज्ञ
Agrostology,घास-विज्ञान
Agrotype,सस्य प्ररूप
Acheliotropic,सूर्यापवर्ती
A-horizon,ए-संस्तर
Aianthous,सदापुष्पी
Aigicolous,तटवासी
Ailanthus,ऐलेन्थस
Ailanthus excelsa*,ऐलेन्थस ऐक्सेल्सा (महानीम)
Ailanthus  triphysa*,ऐलेन्थस ट्राइफ़िज़ा
Aiophyllous,सदापर्णी
Air cell,"वायु-सेल, वायु कोशिका"
Air plant,अधिपादप
Aitiomorphosis,ब्राह्य-हेतुक कायांतरण
Aizoaceae,एज़ोएसी
Ajuga bractiosa*,एजूगा ब्रेक्टिओसा
Ajuga macrosperm*,ऐजूगा मैक्रोस्पर्म
Akaryote stage,अरंज्यकेन्द्रकी अवस्था
Akontan,अकशाभिक
Ala,पक्षक
Alabastrum,पुष्पकलिका
Alangiaceae,एलैन्जिएसी
Alangium chinense*,एलैन्जियम चाइनेन्से
Alangium salvifolium*,"एलैन्जियम सैल्वीफोलियम
 (अकोला)"
Alanine,ऐलानिन
Alar,पक्षाभ
Alaris,"पंखाकार, पक्षाकार"
Alate,सपक्षक
Alaterin,ऐलटेरिन*
Alatus,सपक्ष
Albedo,"ऐल्बिडो, श्विति"
Albidus,श्वेताभ
Albino,वर्णकहीन (जीव)
Albino mutation,वर्णकहीन उत्परिवर्तन
Albino plant,वर्णकहीन पादप
Albinotic,वर्णकहीन
Albizzia labbek*,ऐल्बिज़िया लैबैक (सिरस)
Albizzia odoratissima*,ऐल्बिज़िया ओडोरेटीसिमा
Albizzia procera*,ऐल्बिज़िया प्रोसेरा
Albopelliculatus,निवर्ण त्वचा
Albotunicatus,निवर्ण कंचुक
Albugo bliti*,ऐल्बूगो ब्लीटाई
Albugo candida*,ऐल्बूगो कैन्डिडा
Albugo (Cystopus),ऐल्बूगो (सिस्टोपस)
Albugo platensis*,ऐल्बूगो प्लेटेन्सिस
Albugo tragopogonis*,ऐल्बूगो ट्रेगोपोगोनिस
Albuminous cell,ऐल्बूमिनी कोशिका
Alburnum (=sapwood),"रसदारु, एल्बर्नम"
Albus,श्वेत
Alchemilla,ऐल्किमिला
Alchemilla indica*,ऐल्किमिला इंडिका
Alder-bark,आल्डर-छाल
Alectoria jubata*,ऐलेक्टोरिया जुबेटा
Alepidote,विशल्की
Alete,अरहीन
Alethopteris,ऐलिथॉप्टेरिस
Alethopteris lonchitica*,ऐलिथॉप्टेरिस लान्चीटिका
Aleuriogenesis,एल्यूरियोजनन
Aleuriospore (=aleurospore),एल्यूरियोबीजाणु
Aleurisma,ऐल्यूरिस्मा
Aleurites cordata*,ऐल्यूराइटीज़ कॉरडेटा
Aleurites moluccana*,ऐल्यूराइटीज़ मोलुकैना
Alfalfa,ऐल्फाल्फा
Alfalfa crown wort,"ऐल्फाल्फा किरीट कीलक
 (रोग)"
Alfalfa downy mildew,"ऐल्फाल्फा मृदुरोमिल आसिता
 (रोग)"
Alfalfa leaf spot,ऐल्फाल्फा पर्ण लक्ष्य (रोग)
Alfalfa root nematode,ऐल्फाल्फा मूल सूत्रकृमि (रोग)
Alfalfa stem rot,ऐल्फाल्फा स्तंभ विगलन (रोग)
Algae,"शैवाल, काई"
Algal bloom,शैवाल प्रस्फुटन
Algal layer,शैवाल स्तर
Algal reef,शैवाल भित्ति
Algicide,शैवालनाशी
Algicole,शैवालवासी
Algin,ऐल्जिन
Algolgist,"शैवालज्ञ, शैवाल विज्ञानी"
Algology,शैवाल विज्ञान
Alhagi camelorum*,एल्हेजाइ केमीलोरम
Alien,अन्यदेशी
Aliferous,सपक्ष
Aliform,पक्षरुप
Aliform  parenchyma,पक्षरूप मृदूतक
Alismaceae,ऐलिस्मेसी
Alisma  subcordatum*,ऐलिस्मा समकोर्डेटम
Alkali-soluble  humus,क्षार-विलेय ह्यूमस
Allamanda cathartica*,एलामान्डा केथार्टिका
Allantodioid,ऐलन्टॉडियासम
Allantoic acid,ऐलेन्टोइक अम्ल
Allantoid,ककड़ीरुप
Allantosphaeri- aceae,ऐलेन्टोस्फेरिएसी
Allele,"ऐलील, विकल्पी (युग्म
 विकल्पी)"
Allelic,विकल्पी
Allelocyst,ऐलीलोसिस्ट
Allelomorph,"युग्मविकल्पी, ऐलीलोमॉर्फ,
 विकल्पी"
Alleyway,गलियारा
Alliaceaus,लशुनी
Alliance,"संबंध, गण"
Allied species,"सम्बद्ध स्पीशीज़, सम्बद्ध
 जातियाँ"
Allium cepa*,ऐलियम सीपा (प्याज)
Allium sativum*,ऐलियम सेटाइवम (लहसुन)
Allium type,"ऐलियम प्ररूप, ऐलियम प्रकार"
Allocarpy,परनिषेकफलता
Allochrous,वर्ण परिवर्तनी
Allochthonous flora,"अपरस्थानिक वनस्पति जात,
 अपरस्थानिक पेड़ पौधे"
Allogamous,परनिषेची
Allogamy,परनिषेचन
Allometric  constant,सापेक्षमितीय स्थिरांक
Allomyces arbusculla*,ऐलोमाइसीज़ आर्बस्कुला
Allopatric,विस्थानिक
Allopatric species,विस्थानिक जाति
Allophore,ऐलोफोर
Alloploidion,ऐलोप्लाडिऑन
Allopolyloidy,परबहुगुणता
Allosperm,परनिषेकभ्रूण
Allotrophic lake,इतरपोषित झील
Allotropous,लघुजिह्वी (कीट)
Alluring gland,मोहक ग्रन्थि
Alluvial,जलोढ
Almond,बादाम
Almond mosaic,बादाम किमींर (रोग)
Almond rossette,बादाम स्तबक (रोग)
Alnus nitida*,ऐलनस निटिडा
Aloc,ऐलो
Aloe,ऐलो
Aloe vera*,ऐलो वेरा (कुमारी)
Aloidis,ऐलोइडिस
Aloin,ऐलोइन
Alpestris,उच्चतलीय
Alpina,एल्पाइना
Alpine vegetation,उच्चपर्वतीय वनस्पति
Alsever solution,एल्सेवर विलयन
Alsinoidae,"अल्सीनोइडी
 अल्सीनोइडी"
Alsocolous,वनवासी
Alternanthera sessilis,आल्टर्नेन्थरा सेसिलिस
Alternaria blight,"आल्टर्नेरिया शीर्णता,
 आल्टर्नेरिया अंगमारी"
Alternaria brassicae,आल्टर्नेरिया ब्रेसिकी
Alternaria citri,आल्टर्नेरिया सिट्राइ
Alternaria mali,आल्टर्नेरिया मैलाइ
Alternaria oleracea,आल्टर्नेरिया ओलेरेसिया
Alternaria radicina,आल्टर्नेरिया रेडीसिना
Alternaria solani,आल्टर्नेरिया सोलेनाइ
Alternaria tenuis,आल्टर्नेरिया टेनुइस
Alternariosis,आल्टर्नेरिया-आर्ति
Alternation of generations,पीढ़ी-एकांतरण
Alternation of multiplicities,बहुकता एकांतरण
Alternipetalous,एकांतर दलीय
Alternipinnate,एकांतर पिच्छकी
Alternisepalous,एकांतर ब्राह्यदलीय
Althaea ludvigii*,ऐल्थिया लुडविगिआइ
Althaea rosea*,ऐल्थिया रोज़िया (गुलखैरा)
Altingia excelsa*,आल्टिन्जिआ ऐक्सेल्सा
Alutaceous,चर्माभ
Alveolar gland,कूपिका ग्रंथि
Alveolar sac,कूपिका कोश
Alveolus,"कूपिका, ऐल्वियोलस"
Alwisia,ऐल्विसिया
Alyssum variation,एलिसम विविधता
Amaltheus,एमेलथियस
Amaltheus margaritatus*,एमैलथियस मार्गोरिटेटस
Amanita-toxin,ऐमेनिटा-आविष
Amantia caesarea*,एमैन्शिया सीसेरिया
Amaranthaceae,एमारेन्थेसी
Amaranthus,एमारेन्थस
Amaranthus blitti*,एमारेन्थस ब्लाइटाइ
Amaranthus caudatus*,ऐमारेन्थस कौडेटस
Amaranthus oleracea*,"ऐमारेन्थस ओलेरेसिया
 (चौलाई)"
Amaranthus paniculatus*,ऐमारेन्थस पैनीकुलेटस
Amaranthus spinosus*,"ऐमारेन्थस स्पइनोसस (जंगली
 चौलाई)"
Amaryllidaceae,ऐमेरिलिडेसी
Amathocolous,बालुकावासी
Amb,परिरेखा
Amberleya,ऐम्बरलिया
Amberleya ornata*,ऐम्बरलिया ओर्नेटा
Ambleocarpus,बहुबन्ध्यबीजी
Amboceptor (complement),ऐम्बोसेप्टर (काम्प्लीमेन्ट)
Ambrosia fungus,ऐम्ब्रोसिया कवक
Ambrosia (Genus),ऐम्ब्रोसिया
Ament,"कैटकिन, नतकणिश"
Amentaceous,"नतकणिशधर, कैटकिनधर"
Amentiform,"कैटकिन रूपी, नतकणिश
 रूपी"
Amentum,"नतकणिश, कैटकिन"
Ameristic prothallus,अभज्य प्रोथलस
Amerospora,ऐमेरोस्पोरा
Amerosporae,ऐमेरोस्पोरी
Amerospore,ऐमेरोबीजाणु
Amerosporium,ऐमेरोस्पोरियम
Amerosporium  trichallum*,ऐमेरोस्पोरियम ट्राइकैलम
Amerosporous,ऐमेरोबीजाणुक
Amianthus,ऐमिऐन्थस
Amictic lake,हिमावृत झील
Amitosis,"असूत्रीविभाजन, अमाइटोसिस"
Ammannia  baccifera*,अमैनिया बैक्सीफेरा
Ammannia  senegalensis*,अमैनिआ सेनेगैलेन्सिस
Ammophilous,"बालुकारागी, सिकतारागी"
Amnicolous,नदीतटवासी
Amoebobactor granula*,अमीबोबैक्टर ग्रेनुला
Amoeboid,"अमीबीय, अमीबाभ"
Amoeboid cell,अमीबीय कोशिका
Amoeboid movement,अमीबीय गति
Amoeboid tapetum,अमीबाभ टैपीटम
Amoebospore,अमीबाबीजाणु
Amoenus,"मधुर, मनोहर"
Amorphomyces falagriae*,एमॉर्फोमाइसीज़ फैलेग्री
Amorphophyte,असंगतरूपोद्भिद्
Amorphous cortex,आकारहीन वल्कुट
Ampelocissus latifolia*,"ऐम्पेलोसिसस लेटीफोलिआ
 (पानीबेल)"
