English,Hindi
Catabolism,अपचय
Catalogue,वर्गक संग्रह
Catalyst,उत्प्रेरक
Caudal,पुच्छीय
Caudal ala,पुच्छ पक्षक
Caudal gland,पुच्छ ग्रंथि
Caudalid,पुच्छस्यक
Cauliflower disease,कालीफ्लावर रोग
Cell,कोशिका
Cell constancy,कोशिका स्थिरता
Cell division,कोशिका विभाजन
Cell wall,कोशिका भित्ति
Central nervous system,केंद्रीय तंत्रिका तंत्र
Cephalenchus,सेफैलेंकस
Cephalic,शिरस्य
Cephalic frame work,शिरस्य ढाँचा
Cephalic region,शिरस्य प्रक्षेत्र
Cephalic sensilla,शिरस्य संवेदिका
Cephalic sensory organs or system,शिरस्य संवेदी अंग या तंत्र
Cephalid,शिरस्यक
Cephalization,शिरोभवन
Cephallic papillary ganglia,शिरस्य पिप्पल गुच्छिका
Cereal cyst nematode,धान्य पुटी सूत्रकृमि
Cervical,ग्रीवा
Cervical,"ग्रीवा, ग्रैव"
Cervical ala,ग्रीवा पक्षक
Cervical papilla,ग्रीवा पिप्पल
Cervical region,ग्रीवा प्रक्षेत्र
Character displacement,लक्षण विस्थापन
Character,"लक्षण, गुण"
Check list,परीक्षण सूची
Cheilostome,मुखोष्ठगुहिका
Chemoreceptor,रसोग्राही
Chemotaxis,"रसायन अनुचलन, रसो अनुचलन"
Chiasma,"ष्यत्यासिका, किऐज्मा"
Chimaera,"विचित्रोतकी, काईमेरा"
Chitin,काइटिन
Chlamydospore,"क्लैमिडोस्पोर, क्लैमिडोबीजाणु"
Chlorophyll,"पर्णहरित, क्लोरोफिल"
Chloropicrin,क्लोरोपिक्रिन
Chlorosis,हरिमाहीनता
Cholinesterase,कोलीनेस्टरेज़
Chromatin,क्रोमेटिन
Chromocentre,"संसूत्रबिंदु, क्रोमोसेन्टर"
Chromomere,"वर्णकणिका, क्रोमोमियर"
Chromosomal aberration,गुणसूत्री विपथन
Chromosome complement,"गुणसूत्र कंपलीमैन्ट, गुणसूत्र परिसंख्या परिसंख्या"
Chromosome,"गुणसूत्र, क्रोमोसोम"
Chronological species sequence,जाति कालानुक्रम
Cigar nematode,सिगार सूत्रकृमि
Circadian rhythm,दिवारात्रि ताल
Circomyrian,सर्कोमाइरिअन
Circular overlap,वर्तुल अतिव्यापन
Circulative virus,परिसंचारी विषाणु
Circumapical band,परिशीर्ष पट्ट
Circumentric nerve ring,परिअंत्रीय तंत्रिका वलय
Circumfenestrate,परिगवाक्षी
Circumoesophageal commissure (cirumoesophageal nerve ring),परिग्रसिका संधायी (परिग्रसिकीय तंत्रिका वलय)
Cirucumoral elevation,परिमुखी उत्थापन
Cladism,शाखावाद
Cladogram,शाखाचित्र
Classification,वर्गीकरण
Cleaning,निर्मलन
Cleavage,विदलन
Cloaca,अवस्कर
Clone,क्लोन
Cloned gene,क्लोनिन जीन
Cloning,क्लोनन
Co-enzyme,सह-एन्जाइम
Coarse root,स्थूल जड़
Cobb's formula,कॉब सूत्र
Cockle,कोकल
Code,संहिता
Code of ethics,"आचार संहिता, कूट संहिता"
Coelome,प्रगुहा
Coelomocyte,प्रगुहाणु
Coelomyrian,सीलोमाइरिअन
Coenocyte,संकोशिका
Coenocytic,संकोशिका
Collagen,कोलैजन
Column uteri,गर्भाशय ग्रीवक
Commensalism,सहभोजिता
Commission,आयोग
Commissura cephalica,शिरस्य संधायी
Comissure,संधायी
Common name,सामान्य नाम
Community,समुदाय
Compatible,"सुसंगत, संयोज्य"
Competition,स्पर्धा
Complementary resistance,पूरक प्रतिरोध
Complete resistance,पूर्ण प्रतिरोध
Complex,सम्मिश्रण
Congeneric,समवंशी
Conidium,कोनिडियम
Conspecific,समजातीय
Constrictor vulva,भग संकोचनी
Continuity,सातन्य
Continuous variation,सतत विविधता
Convergence,अभिसरण
Cordon,प्रपट्ट
Corpus,कॉर्पस
Correlation,सह-संबंध
Cortex,वल्कुट
Cortical layer,वल्कुट स्तर
Coslenchus,कोसलेंकस
Creeping eruption,सर्पी विस्फोट
Crescent,धन्वाकार
Criconema,क्रीकोनीमा
Criconematide,क्रिकोनिमेटिड
Criconemoides,क्रीकोनोमायॉडीज
Crimp,उर्मिलता
Cross-section,अनुप्रस्थ काट
Crura,क्रूरा
Crusta formaria,क्रस्टाफोर्मेरिया
Cryobiosis,निम्नताप जीविता
Cryphodera,क्राइफोडेरा
Cryptic species,गोपक जाति
Cryptobiosis,गुप्तजीविता
Cultivar,कृष्यजाति
Culture,"संवर्ध, संवर्धन"
Cuneus,फाना
Curds,कर्ड
Curling,कुंचन
Curly tip,कुंचिताग्र
Cuticle,क्यूटिकल
Cuticular modification,क्यूटिकूलीय आपरिवर्तन
Cuticular layering,क्यूटिकलीय परतन
Cuticular plate,क्यूटिकलीय पट्टिका
Cuticular ridge,क्यूटिकलीय कटक
Cyanide resistant respiration,सायनाइड प्रतिरोधी श्वसन
Cyclops,साइक्लॉप्स
Cyst,पुटी
Cyst forming heteroderid,पुटीकारी हेटेरोडेरिड
Cyst nematode,पुटी सूत्रकृमि
Cytogenetics,कोशिकानुवंशिकी
Cytokinesis,कोशिका द्रव्य विभाजन
Cytokinin,साइटोकाइनिन
Cytology,कोशिका विज्ञान
Cytoplasm,"कोशिकाद्रव्य, साइटोप्जाज्म"
D-D,डी-डी
D-D gun,डी-डी गन
D.N.A.,डी.एन.ए.
Dagger nematode,कटार सूत्रकृमि
Damage,क्षति
Damage threshold,क्षति देहली
Dauer larva,डाअर डिंभक
De Man's value,डिमानीय मान
De Manina vessel,डिमानियन वाहिका
Decantation sieving method,निस्तारण-चालन विधि
Definitive host,अंत्य परपोषी
Dehydrogenase,डिहाइड्रोजनेज़
Deirid (cervical papilla),डाइरिड
DeMan's formula,डिमान सूत्र
Dendrogram,"द्रुमारेख, वंशवृक्ष"
Denematize,सूत्रकृमिहरण
Dentate,दंती
Denticle,दंतिका
Denticulate,दंतुर
Depressor ani,गुद अवनमनी
Derived character,व्युत्पन्न लक्षण
Description,वर्णन
Detection level,संसूचन स्तर
Determinate embryology,निर्धारी भ्रुणविज्ञान
Diagnosis,निदान
Diagnostic index,निभेद सूचक
Dialysis,अपोहन
Didelphic,द्विअंडाशयी
Dieback,पश्चक्षय / शीर्षरंभीक्षय
Differential diagnosis,विभेदी निदान
Digestion,पाचन
Digstive track,पाचन पथ
Dilator ani,गुद विस्फारिणी
Dilator bucca,मुख विस्फारिणी
Dilator vulva,भग विस्फारिणी
Dimorphism,द्विरूपता
Dioecious,पृथकलिंगी
Diorchic,द्विवृषणी
Diploid,द्विगुणित
Disachharide,डाइसैकेराइड
Discoid,चक्रिकाभ
Discotylenchus,डिस्कोटाइलेंकस
Disease,रोग
Disease escape,रोग पलायन
Disease incidence,रोग आपतन
Disease resistance,रोग प्रतिरोध
Disease severity,रोग-उग्रता
Dissociation,वियोजन
Dithiocarbamate,डाइथायोकार्बामेट
Ditylenchus,डाइटिलेंकस
Diverticulum,अंधवर्ध
Dixenic,द्वि आगंतुक
DNA replicase,डी.एन.ए. रेप्लीकेज
Dolichodera,डोलीकोडेरा
Dolichorhynchus,डॉलिकोरिकस
Dominant,"प्रभावी, प्रमुख"
Dorsal ganglion,पृष्ठीय गुच्छिका
Dorsal gland,पृष्ठ ग्रंथि
Dorsal gland opening,पृष्ठ ग्रंथि छिद्र
Dorsolateral nerve,पृष्ठ पार्श्वीय तंत्रिका
Dorsorectal nerve,पृष्ठमलाशयी तंत्रिका
Dorsoventral,पृष्ठाधर
Drench,मज्जन
Drench application,मज्जन अनुप्रयोग
Duosulcius,डुवोसलसियस
Duotylenchus,डुवोटाइलेंकस
E. D. B.,ई. डी. बी.
Ecdysis,निमॉकोत्सर्जन
Eclosion,"विनिर्गमन, अंडस्फुटन"
Ecological isolation,पारिस्थितिक पार्थक्य
Ecologial niche,पारिस्थितिक निकेत
Ecological race,पारिस्थितिक प्रजाति
Ecology,पारिस्थितिकी
Economic damage,आर्थिक क्षति
Economic threshold,आर्थिक प्रभाव सीमा
Ecospecies,पारिजाति
Ecphydophora,एक्फाइडोफ़ोरा
Ectoparasite,बाह्य परजीवी
Edaphic,मृदीय
Eelworm,सूत्रकृमि
Egg,"अंड, अंडा"
Egg mass,अंड संहति
Ejaculatory duct,स्खलन-वाहिनी
Ejaculatory gland,स्खलन-ग्रंथि
Electrophoresis,वैद्युत्कणसचलन
Elephantiasis,"श्लीपद, फीलपाँव"
Elicitor,इलिसिटर
ELISA (enzyme- linked immunosorbent assay),एलाइज़ा (एन्ज़ाइम सहलग्न प्रतिरक्षा शोषक आमापन)
Elutriator apparatus,धावपृथकक उपकरण
Embden Meyerhof pathway,ऐम्ब्डेन मेयरहॉफ पथ
Embryo rescue technique,भ्रूण उद्धार तकनीक
Embryogenesis,भ्रूणोद्भव
Embryology,भ्रूणविज्ञान
Embryonated larva,भ्रूणीकृत डिंभक
En face view,अभिमुख दृश्य
Enation,उद्धर्धन
Encumberance,आलग्नता
Endocuticle,अंतः क्यूटिकल
Endodermal epithelium,अतःचर्मी उपकला
Endoparasite,अंतः परजीवी
Endoplasmic reticulum,अंतर्द्रव्यी जालिका
Endotokia matricida,मातृघाती अंतर्जनन
Endotoky,अंतर्जनन
Enterobiasis,एन्टेरोबियसता
"Entomogenous 
 nematode",कीटजात सूत्रकृमि
Entomopathogenic nematode,कीटरोग जनक सूत्रकृमि
Entomophagy,कीटाहार
Entomophilic nematode,कीटरागी सूत्रकृमि
Environment,पर्यावरण
Enzyme,एन्जाइम
Eosinophilic meningoencephalitis,इओसिनरागी तानिकामस्तिष्कशोथ
Epiboly,अध्यरोहण
Epicharinema,एपीकैरिनिमा
Epicuticle,अधिक्यूटिकल
Epideictic,एपीडीक्टिक
Epidermis,अधिचर्म
Epigenetic factors,अनुजात कारक
Epiptygma,भग-पल्लव
Epistasis,प्रबलता
Epitheliocoel,उपकलागुहा
Epithelium,उपकला
Epizoic,अधिजान्तव
Equilibrium position,संतुलन स्थिति
Eradication,उन्मूलन
Essential phoresis,अनिवार्य संचलन
Ethology,स्वाभाविकी
Etiology,हेतुविज्ञान
Eukaryotic,सुकेंद्रकी
Eumorphic genus,सुरूप वंश
Eutely,सुस्थिरता
Eutylenchus,यूटाइलेंकस
Evolution,विकास
Excretion,उत्सर्जन
Excretory system,उत्सर्जन तंत्र.
Exocuticle,एक्सोक्यूटिकल
Exotoky,बहिर्जनन
Exploration,अन्वेषण
Exsheathing,अनाच्छादन
External exocuticle,बाह्य एक्सोक्यूटिकल
Extero-receptor,बाह्यग्राही
Extra corporeal digestion,देहबाह्य पाचन
Extraction,निष्कर्षण
Eye piece micro-meter (ocular micrometer),नेत्रिका सूक्ष्ममापी
Eye spot,दृक् बिंदु
F2 (second filial generation),F2 (द्वितीय संतानीय पीढ़ी); एफ2
Facultative,विकल्पी
Facultative animal parasite,विकल्पी प्राणि परजीवी
Facultative meiotic parthenogenesis,वैकल्पिक अर्धसूत्री अनिषेकजनन
Facultative plant parasite,विकल्पी पादप परजीवी
FAD,एफ.ए.डी.
Fallow,"परती, पलिहर"
False root-knot nematode,आभासी जड़ गाँठ सूत्रकृमि
Family,कुल
Family name,कुल नाम (फौमिली नाम)
Fat,वसा
Fatty acid,वसीय अग्ल
Fauna,प्राणिता
Fecundity,"बहुप्रजता, जननक्षमता"
Feeding mechanism,अशन क्रियाविधि
Feeding peg,अशन खूँटी
Feeding tube,अशन नलिका
Female reproductive system,मादा जनन-तंत्र
Fenestra,गवाक्ष
Fenestration,गवाक्षीभवन
Fermentation,किण्वन
Fiber layer,रेशास्तर
Field resistance,क्षेत्र प्रतिरोध
Fiery serpent,प्रचंड सर्प
Filamentous coat,तंतुल लेप
Filarial worm,फाइलेरियाई कृमि
Filariasis,फाइलेरियता
Filariform larva,फाइलेरिया-रूप डिंभक
Filenchus,फाइलेंकस
Filiform,तंतुरूप
Fish hook gall (curly tips),हुक-नुमा पिटिका
Fixative,स्थायीकर
Flame cell,ज्वाला कोशिका
Flora,वनस्पति समूह
Foregut,अग्रांत्र
Form,रूप
Formulation,"संरूपण, संरूप"
Fossor,फोसोर
Fossoria,फॉसोरिया
Four layer cuticular system,चतुःस्तरीय क्यूटिकलीय तंत्र
Freeliving nematode,मुक्तजीवी सूत्रकृमि
Fugitive swelling,आशुलोपी सूजन
Full bibliographical synonymy,संपूर्ण समनाम सूची
Fumigation,धूमन
Funaria,फ्यूनेरिया
Fungus,कवक
Gall index,पिटिका सूचकांक
Gamma taxonomy,गामा वर्गिकी
Ganglion,गुच्छिका
Gape worm,जुम्भकृमि
Gastrula,कंदुक
Gastrulation,कंदुकन
Gelatinous matrix,श्लेषी आधात्री
Gene,जीन
Gene flow,जीन प्रवाह
Gene for gene hypothesis,जीन प्रतिजीन परिकल्पना
Gene frequency,जीन आवृत्ति
Gene pool,जीन पूल
Genetic engineering,आनुवंशिक इंजीनियरिंग
Genetic code,आनुवंशिक कूट
Genetic map,आनुवंशिक चित्रण
Genetic marker,आनुवंशिक सूचक
Genital papillae,जनन पिप्पल
Genital papillary nerve,जनन पिप्पलीय तंत्रिका
Genome,संजीन
Genotype,जीनप्ररूप
Genotypic variance,जीनप्ररूपी विचलन
Genus,वंश
Geographic isolate,भौगोलिक पृथकांश
Germinal zone,जनन-क्षेत्र
Germovitellarium,पीतांडाशय
Gerontology,जराविज्ञान
Gaint cell,सहाकोशिका
Giant intestinal worm,आंत्र महाकृमि
Giant kidney worm,वृक्क महाकृमि
Glia,तंत्रिबंध
Globin,ग्लोबिन
Glottoid apparatus,ग्लोटॉइड उपकरण
Glycocalyx,ग्लाइकोकैलिक्स
Glyoxalate pathway,ग्लाइऑक्जलेट पथ
Gnathi,हनु
Gnotobiotic culture,नीरोगाणु जैविक संवर्धन
Golden nematode,स्वर्णिम सूत्रकृमि
Gonoduct,जनदवाहिनी
Gonopore,जनदरंध्र
Gordian worm,गॉर्डियन कृमि
Gracilacus,ग्रैसिलेकस
Granek's ratio,ग्रैनेक अनुपात
Gravid,अंडपूर्ण
Green house,"पौध घर, ग्रीनहाऊस"
Ground itch,स्थल खुजली
Growth zone,वृद्धि क्षेत्र
Gubernaculum,प्रनिदेशक
Guiding ring,निर्देशक वलय
Guiding sheath,निर्देशी आच्छद
Guinea worm,"गिनिकृमि, नहरूवा"
Gum,गोंद
Gummosis,गमोसिस
Gustatory organ,रससंवेदी अंग
Gymnocoel,अनावृतगुहा
H or h,"एत, या एच."
H-band,एच. पट्ट
H-zone,"एतय मंडल, एच. जोन"
Habitat,आवास
Haem,हीम
Haemoglobin,हीमोग्लोबिन
Hair worm,केशकृमि
Halogenated hydrocarbon,हैलोजनीकृत हाइड्रोकार्बन
Haploid,अगुणित
Hatching,"अंडजोत्पत्ति, विनिर्गमन, स्फुटन"
Hatching factor,अंडजोत्पत्तिक कारण
Haustrulum,गुहपंपिका
Head,शीर्ष
Heartworm of dog,श्वान-ह्दकृमि
Hectare,हेक्टेयर
Helicotylenchus,हेलीकोटाइलेन्कस
Helmet,हेल्मेट
Hemibiotroph,अर्धजैवपोषी
Hemicaloosia,हेमीकलूसिया
Hemicephalid,अधशिरस्यक
Hemicriconemoides,हेमीक्रिकोनिमॉयडीज
Hemicycliophora,हेमीसाइक्लियोफोरा
Hemizonian,हेमीडोनियन
Hemizonid,हेमिजोनिड
Hermaphoriditism,उभयलिंगता
Heterocytous,विषमकोशिकीय
Heterodera,हेटेरोडेरा
Heteroderid,हेटेरोडेरिड
Heterokaryon,विषम केंद्र
Heterotrophic,विषमपोषी
Heterozenous,हेटेरोजिनस
Hierarchy,पदानुक्रम
Higher taxon,उच्चतर वर्गक
Hind gut,पश्चांत्र (दे. Proctodeum)
Hirschmanniella,हिर्शमैनियेला
Histone,हिस्टोन
Histopathology,ऊतक रोगविज्ञान
Histotylenchus,हिस्टोटाइलेन्कस
Holodic medium,होलोडिक माध्यम
Hologonic,पूर्णजनदी
Holomyarian,होलोमाएरियन
Holotype,"मूल प्ररूप, नामप्ररूप"
Homeostasis,समस्थापन
Homocytous,समकोशिकीय
Homogenous matrix,समांगी आधात्री
Homogenous layer,समांगी स्तर
Homologous,समजात
Homologous chromosome,समजात गुणसूत्र
Homology,समजातता
Homonym,समनाम
Homozygote,समयुग्मज
Hookworm,अंकुश कृमि
Hoplolaimid,हॉप्लोलैमिड
Hoplolaimus,हॉप्लोलायमस
Horizontal resistance,समस्तरीय प्रतिरोध
Hormone,हॉर्मोन
Horse-strongyle,अश्व स्ट्रॉजिल
Host,परपोषी
Host evasion,परपोषी परिहार
Host plant resistance,परपोषी-पादप प्रतिरोध
Host races,परपोषी प्रजातियाँ
Host range,परपोषी परास
Hot-water treatment,तत्प जल उपचार
Hunger root,क्षुधा मूल
Hybrid,संकर
Hybrid vigour,संकर ओज
Hybridization,संकरण
Hyrolysis,जल अपघटन
Hyperplasia,अतिवर्धन
Hypersensitivity,अतिसंवेदशीलता
Hypertonic,अतिपरासारी
Hypha,तंतु
Hypodermal chord,अधस्त्वक् रज्जु
Hypodermal gland,अधत्वचा-ग्रंथि
Hypondermal (somatic) musculature,अधस्त्वक (कायिक) पेशीन्यास
Hypondermal body pore,अधस्त्वक् देह रंध्र
Hypodermis,अधश्चर्म
Hypoplasia,अल्प वृद्धि
Hyposoperine,हिपोसोपैरीन
Hypotonic,अल्पपरासारी
I-band,"आई बैंड, आई पट्ट"
I-zone,आई. जोन
I.A.A. (indole-3 acetic acid),आई.ए.ए. (इंडोल-3 ऐसीटिक अम्ल)
I.A.E.E. (indole acetoethyl ester),आइ.ए.इ.इ. (इंडोल ऐसीटो एथिल एस्टर)
I.A.N. (indole aceto nitryl),आइ.ए.एन. (इंडोल ऐसीटो नाइट्रिल)
I.B.A. (indole butyric acid),आइ.बी.ए. (इंडोल ब्यूटिरिक अम्ल)
Immature,अपरिपक्व
Immune electrophoresis,प्रतिरक्षा विद्युत् कण संचलन
Impulse,आवेग
In vitro,पात्रे
In vivo,जीवे
Inbred line,अंतःप्रजात क्रम
Inbreeding,अंतःप्रजनन
Incisure,कटान
Incompatibility,"असंगतता, अनिषेच्यता"
Indigenous,"देशज, देशी"
Individual variation,व्यष्टिगत विभिन्ता
Induced biological control,प्रेरित जैविक नियंतरण
Infection,संक्रमण
Infective larva,संक्रामक डिभंक (लार्वा)
Inglis system,इंग्लिस पद्धति
Injury,क्षति
Inoculation,संरोपण
Inoculation access threshold,संरोपण अभिगम सा
Inoculum,संरोप
Inoculum level,संरोप स्तर
Integrated nematode management,एकीकृत सूत्रकृमि प्रबंधन
Integrated pest management,समाकलित पीड़क प्रबंधन
Inter-sex,मध्यलिंगी
Intermediate host,मध्यस्थ परपोषी
Internal body cuticle,आंतरिक काय क्यूटिकल
Internal exocuticle,आंतरिक एक्सोक्यूटिकल
International code of zoological nomenclature,अंतरराष्ट्रीय प्राणिविज्ञानीय नामकरण संहिता
