English,Hindi
Actinostroma,ऐक्टिनोस्ट्रोमा
Actinozoa,ऐक्टिनोज़ोआ
Active remote sensing,स्वजनित सुदूर संवेदन
Adambulacral,अभिवीथि
Adams feeder,ऐडम्स संभरक
Adaptation,अनुकूलन
Adapter skirt,अनुकूलक अंचल
Adaptive,अनुकूली
Adaptive adjustment,अनुकूली समायोजन
Adaptive feature,अनुकूली लक्षण
Adaptive trait,अनुकूली विशेषता
Adarce,एडार्सी
Adauxiliary chamber,अधिसहायक कक्ष
Adductor,अभिवर्तनी
Adductor impression,अभिवर्तनी छाप
Adductor muscle,अभिवर्तनी पेशी
Adductor muscle field,अभिवर्तनी पेशी क्षेत्र
Adductor muscle furrow,अभिवर्तनी पेशी खाँच
Adductor muscle scar,अभिवर्तनी पेशी चिह्न
Adipocere,ऐडिपोसियर
Adont,एडॉन्ट
Adventitious,अपस्थानिक
Adventitious,2. आंगतुक
Adventitious chamberlet,अपस्थानिक कक्षिका
Adventitious tobe,अपस्थानिक पिंडक
Aecial primordium,ईशियम आद्यक
Aegagropilous form,"ईगाग्रोपिलीय रूप, प्लवकंदुक रूप"
Aeger,एगर
Aeger tripularius,एगर ट्राइप्यूलेरियस
Aelarus fulgens,एलूरस फुलजेन्स
Aeolian (eolian),"वायूढ़, वातोढ़"
Aeolian action,वायूढ़ क्रिया
Aeolian clay,वातोढ़ मृत्तिका
Aeolian cross stratification,वातोढ़ तिर्यक्-स्तरण
Aeolian deposit,वातोढ़ निक्षेप
Aeolian origin,वायूढ़ उद्गम
Aeolian rock,वातोढ़ शैल
Aerobic,वायुजीवी
Aetosauridae,ऐइटोसोरिडी
Age,"वय, आयु, उम्र"
Age,"2. काल युग (संo); काल प्रभावित होना, काल प्रभावित करना (क्रिo)"
Age determination,काल निर्धारण
Agelacrinus,ऐजिलैक्रिनस
Age ratio,काल अनुपात
Agglutinated Forminifera,समूहीकृत फ़ोरमिनीफेरा
Agglutinated sheath,समूहीकृत आच्छद
Aglaophenia,ऐग्लेओफेनिया
Aglaspis,आग्लैस्पिस
Aglaurite,एग्लॉराइट
Agnostus,ऐग्नास्टस
Agnostus pisiformis,ऐग्नास्टस पीसीफॉर्मिस
Agoniatite limestone,आगोनियाटाइट चूनाश्म
Agoniatites,आगोनियाटाइटीज
Agoniatites expansas,आगोनियाटाइटी एक्सपेन्सस
Airbone gap,वायु अस्थि अन्तराल
Akinetic surface,अगतिक पृष्ठ
Alar,पक्षाभ
Alaria,ऐलेरिया
Alar prolongation,पक्षाभ दीर्घण
Alar septa,पार्श्व पट
Alcyonium,ऐल्सियोनियम
Alectryonia,आलेक्ट्रियोनिया
Alectryonia diluviana,आलेक्ट्रियोनिया डिलूविआना
Alectryonia gregaria,आलेक्ट्रियोनिया ग्रिगेरिया
Alete,अरहीन
Algae,"शैवाल, काई"
Algal,शैवालीय
Algal coal,शैवाली कोयला
Algal limestone,शैवाली चूनाश्म
Algal pit,शैवाली गर्तिका
Algal reef,शैवाली भित्ति
Algal ridge,शैवाली कटक
Algal stromatoliti,"शैवाली स्ट्रोमाटाइट, शैवाली निक्षेपाश्म"
Algal structure,शैवाली संरचना
Alivincular,एलीविन्कुल्मी
Allomorphina,ऐलोमॉर्फीना
Allomorphina trigona,ऐलोमार्फीना ट्राइगोना
Almendrilla,ऐल्मेन्ड्रिला
Alternation,एकांतरण
Alveolar keriotheca,कूपिका करंड प्रावरक
Alveole,कूपिका
Alveolina,ऐल्वियोलिना
Alveolina limestone,ऐल्वियोलिना चूना-पत्थर
Alveolina montipara,ऐल्वियोलिना मॉन्टीपैरा
Alveolina ovum,ऐल्वियोलिना ओवम
Alveolina sehwageri,ऐल्वियोलिना श्वेजेराई
Alveolinella,ऐल्वियोलिनेला
Alveolites,ऐल्वियोलाइटीज़
Alveolites labechei,ऐल्वियोलाइटीज़ लेबेशिआइ
Ambitus,परिरेखा
Amblypod,ऐम्बलीपॉड
Ambulacral,वीथी
Ambulacral area,वीथी क्षेत्र
Ammoglobigerina,ऐमोग्लोबीजेराइना
Ammoglsbigerina bulloides,ऐमोग्लोनीजोराइना बुलॉयडीज
Ammonoidea,ऐमोनॉइडिया
Amoeba,अमीबा
Amphidetic,ऐम्फिडेरिक
Amphidont,ऐम्फिडॉन्ट
Amphifian,उभयचर
Amphimorphina,ऐम्फिमॉर्फीना
Amphimorphina cacuasica,ऐम्फिमॉर्फीना कॉकेसिका
Amphimorphina haueriana,ऐम्फिमॉर्फीना हॉएरियाना
Amphiotise,उभयपट्टिका
Amphioxea,ऐम्फिआँक्सिया
Amphiplatyam,"ऐम्फिप्लेटियन, उभयगर्ती"
Amphistegina,ऐम्फिस्टेजिना
Amphistegina haueri,ऐम्फिस्टेजिना हाएराइ
Amphistegina lessonii,ऐम्फिस्टेजिना लेसोनीआइ
Amphistegina radiata,ऐम्फिस्टेजिना रेडियेटा
Amphistegina vulgaris,ऐम्फिस्टेजिना वल्गैरिस
Amphistrongyle,ऐम्फीस्ट्रांगाइल
Amphitriaene,"उभत्रिकंटिका, ऐम्फिट्रायेन"
Amphoracrinus,ऐम्फोरैक्रिनस
Amphoracrinus amphora,ऐम्फोरैंक्रिनस ऐम्फोरा
Ampulla,"तुंबिका, ऐम्पुला"
Anaerobic,अवायवीय
Anaerobic decay,अवायवीय क्षय
Anal cone,गुद शंकु
Anal inter-radial,गुद-अंतरा अरीय
Anal pyramid,गुद पिरैमिड
Anal sac,गुद कोश
Anal teeth,गुद दंताभ
Anal tube,गुदनलिक
Anal vein,पक्षांत शिरा
Anaplasis,संनिर्माण
Anapsida,ऐनैसिडा
Anaptychus,एकलप्रच्छद
Anarcestes,ऐनार्सेस्टीज
Anarcestes plebelus,ऐनार्सेस्टीज़ प्लेवियस
Anastrophic deevlopment,प्रचंड वर्धन
Anatriaene,"ऐनाट्रायेन, नित्रिकंटिका"
Anceps peds,आन्सेप्स संस्तर
Anchylose,समेकन
Ancyloceras,एन्सिलोसिरैस
Ancyloceras matheronianum,एन्सिलोसिरैस मैथेरोनिएनम
Andalusite,ऐन्डालूसाइट
Anemoargillutyte,"पवनमृदपंकाश्म, ऐनेमोआर्जिलुटाइट"
Anemocalcarenyte,"पवनकैल्सीरेणुकाश्म, ऐनेमोकैल्कऐरिनाइट"
Animal kingdom,प्राणि जगत
Animal track,"जंतु लीक, जंतु-पथ चिह्न"
Anisochela,एनाइसोकीला
Ankylosauria,ऐकिलोसोरिया
Annular structure,वलयाकार संरचना
Annulated,वलयित
Annulation,"वलय, वलयन"
Annulus,वलयिका
Anodont dentition,विदत-विन्यास
Anomia ephippium,ऐनोमिया एफोपियम
Antapical series,प्रतिशीर्ष श्रेणी
Antennule,प्रश्रृंगिका
Antepenult,प्राक्उपांत्य
Anterior,अग्र
Anterior adductor impression,अग्र अभिवर्तनी चिहन
Anterior adductor muscle,अग्र अभिवर्तनी पेशी
Anterior denticulate process,अग्र दंतिकाकार प्रवर्ध
Anterior lateral muscle,अग्र पार्श्व पेशी
Anterior loculate socket,अग्र कोष्की गर्तिका
Anterior oral midline,अग्रमुख मध्यरेखा
Anterior side,अग्र पक्ष
Anterior tubercle,अग्र गुलिका
Anterolateral region,अग्रपार्श्वीय क्षेत्र
Antetheca,"प्रतिप्रावरक, ऐन्टीथीका"
Ante-tuma,ऐन्टी टर्मा
Anther,परागकोश
Anthill,"वल्मीक, वम्रकूट"
Anthoblast,ऐन्थोब्लास्ट
Anthocaulus,"ऐन्थोकॉलस, अबिम्बवृन्त"
Anthocodium,"ऐन्थोकोडियम्, अंतर्मुख"
Anthozoan,ऐन्थोज़ोअन
Anthropicepipedon,ऐन्थ्रोपिक एपिपडॉन
Anthropogenic trace substance,मानवजविक सूक्ष्ममात्रिका पदार्थ
Anthropomorphous,मानवरूपी
Anthropozoic,मानवजीवी
Antirostrum,अधिरोस्ट्रम
Antisiphonal lope,प्रतिसाइफनी पालि
Antnocyathus,ऐन्थोसायथस
Apertur,द्वारक
Aperture plati,द्वारक प्लेट
Apex,"शीर्ष, शिखर, अग्रक"
Aphodus,"एफोट्स, अपमार्ग"
Aphytic,"अफाइटिक, पादपपूर्व"
Apical,"शिखाग्र, शीर्षस्थ"
Apical angle,शिखाग्र कोण
Apical archeopyle,शीर्षस्थ आरकियोपाइल
Apical area,शीर्षस्थ क्षेत्र
Apical axis,शीर्षस्थ अक्ष
Apical disc,शीर्ष चक्रिका
Apical cleavage,शीर्षस्थ विदलन
Apical growth,"अग्रवृद्धि, शीर्ष वृद्धि"
Apical intrusive growth,शिखाग्री अंतर्वेधी वृद्धि
Apical lip notch,अग्रोष खाँच
Apical margin (outer margin),बाह्य उपांत
Apical papilla,शीर्षस्थ पैपिला
Apical plane,"अग्रतल, शीर्ष तल"
Apical plate,शिखाग्र पट्ट
Apical prominence,शीर्षस्थ उभार
Apical series,शीर्षस्थ श्रेणी
Apical system,शीर्षस्थ तंत्र
Apical system of plates,शिखाग्र पट्टिका तंत्र
Apiculate,साग्रक
Apiculus,"ऐपिकुल्स, अग्रक"
Apocarpous,वियुक्तांडपी
Apochete,स्पंज वहिर्नाल
Apophysis (paleont),विवर्ध
Apopore,"स्पंज मलद्वार, एपोपोर"
Apopyle,अपद्वार
Aporhysis,पंजरी नाल
Applied micropalaeontology,अनुप्रयुक्त सूक्ष्म जीवाश्मिकी
Aptain age,ऐप्टियन काल
Aptychus,ऐप्टीकस
Aquatic,जलीय
Aquatic animal,जलीय प्राणी
Aravalli system,अरावर्ती शैल समूह
Arboreal life,वृक्षीय जीवन
Archacan Era,आद्यमहाकल्प
Archaean compax,आर्कियन जटिलसंघ आद्यमहाकल्पी जटिलसंघ
Archaean group,आद्यमहाकल्पी शैलसंघ
Archaeaocyatha,आर्कियोसायथा
Archaeaozoon,आद्यजूऑन
Archallaxis,क्रमोपचय
Archedictyon,आद्यजालिका
Archeozoic Era,आर्किमोज़ोइक महाकल्प
Archicytheroid,आर्केसाइथराभ
Archidesmus,आर्किडेस्मस
Ardeidae,आर्डीडी
Arenilla,ऐरनिला
Areola,"एरियोला, गर्तिका"
Areola,2. क्षेत्रिका (रोक)
Argillaceous,मृण्मय
Argillaceous,2. मृदावासी
Aristogene,एरिस्टोजीन
Aristogenesis,एरिस्टोजीन विकास
Aristotle's lantern,"अरस्तु-लालटेन, अरस्तु की लालटेन"
Articular,"संधि, संधिका"
Articular epiphysis,संधि अधिप्रवर्ध
Articular process,संधि प्रवर्ध
Aryan group,आर्य शैल-संघ
Asbrorhiza limicola,ऐस्ट्रोराइजा लिमीकोला
Ash bed,भस्म संस्तर
Assemblage,समुच्चय
Aster,तारा
Asterolepis,ऐस्टेरोलेपिस
Astogeny,"निवह जीवविकास, ऐस्टोजेनी"
Astral,तारकीय
Astrononion,ऐस्ट्रोनॉनियन
Astrononion austrate,ऐस्ट्रोनॉनियन ऑस्ट्रैली
Astrorhiza,ऐस्ट्रोराइज़ा
Astrorhiza catenata,ऐस्ट्रोराइज़ा कैटेनेटा
Astrorhizae,"ताराभ-खातिका, ऐस्ट्रोरिज़ी"
Astrorhizid,ऐस्ट्रोराइजासम
Astylospongia,ऐस्टिलोस्पॉन्जिया
Asulcate,परिखाहीन
Atavism,पूर्वजता
Atelene,अपूर्णरूपी
Athleta bed,एथलेटा संस्तर
Athyris,ऐथिरिस
Atichiaceae,ऐटिशिएसी
Atichia millardetie,ऐटिशिया मिलार्डेटइ
Atoll structure,"अटॉल संरचना, प्रवालद्वीप वलय संरचना"
Atoll texture,"अटॉल गठन, प्रवाल द्वीप वलय गठन"
Atrio,ऐट्रियो
Aucellina,ऑसेलिना
Aucellina gryphacoiders,ऑसेलिना ग्राइफियोआइटीज़
Auditory groove,श्रवण जाँच
Aureole,मंडल
Auricle,"अलिंद, कर्णपल्लव"
Auricula,"ऑरीकुला, कर्णपल्लव"
Auriculate,कर्णाकार कर्णयुक्त
Auteology (autoecology),स्वपारिस्थतिकी
Automorphosis,स्वतः जीवविकास
Autotheca,स्वतः प्रारक
Autotype,स्वप्ररूप
Auxiliary lobe,सहायक पालि
Auxiliary saddle,सहायक पल्याण
Auxology,जीवविकासिकी
Avaliable rilief,प्राप्य उच्चावचन
Avicculopecten tabulatus,ऐवीकुलोपेक्टेन टेबलेटस
Aviculoid,ऐवीकुलाभ
Aviculopecten,ऐवीकुलोपेक्टन
Avirol,एविरोल
Axial,अक्षीय
Axial canel,अक्षीय नाल
Axial filling,अक्षीय निक्षेप
Axial furrow,अक्षीय खातिका
Axial group,अक्षीय संघ (अराकान यूमा शैल संघ)
Axial section,अक्षीय परिच्छेद
Azoic,प्राग्जैविक
Azoic group,प्राग्जैविक शैलसंघ
Babesial species,बैबीसिया जाति
Baculiles,बैकूलाइटीज़
Baculites vertibralis,बैकूलाइटीज़ वर्टीब्रेलिस
Baculogypsina,बैकुलोजिप्सिना
Baculogypsina sphaerulata,बैकुलोजिप्सिना स्फ़ैरूलेटा
Ball ironstone,बॉल लोहाश्म
Band,"पट्ट, पट्टी, बैंड"
Band,2. दल
Banded iron formation,पट्टित लोह शैलसमूह
Barbados earth,बार्बेडोस मिट्टी
Barred spiral,दंड सर्पिल
Barren measure,अनुत्पादक शैल-संस्तर
Barrier,"रोध, रोधिका"
Barrier,2. नाभिकीय रोधिका
Barrier,3. झिल्ली
Basal,"आधारिक, आधारी (विo), आधारिका (संo)"
Basal bulb,आधारी बल्ब
Basal complex,आधारी जटिल संघ
Basal conglomerate,आधारी संगुटिकाश्म
Basalia,"बेसेलिया, आधारिका"
Basally attached,आधार लग्न
Basal pit,आधार-गर्त
Basal plate,"आधार प्लेट, आधार पट्टिका"
Basal sandstone,आधारी बालुकाश्म
Basal stage,आधारी शैल-समुदाय
Basalt foundation,बेसालट आधार
Basalt agglomerate,बेसाल्ट संज्वालाश्म
Basement,आधार
Basement,2. तहखाना
Basement complex,आधार जटिलसंघ
Basement rocks,आधार शैलसंघ
Bathyal fauna,गभीर प्राणिजात
Bathybenthic,गभीर-नितलजीवी
Bathymetric chart,अनुगभीर चार्ट
Bathypelagic,गभीरवेलापवर्ती
Batt,बाट
Bed,संस्तर
Bed,2. तल
Bedded,संस्तरित
Bedded deposit,संस्तरित निक्षेप
Bedded formation,संस्तरित शैलसमूह
Bedded layer,संस्तरित परत
Bedded media,संस्तरित माध्यम
Bedding,"संस्तरण, संस्तरीभवन"
Bedding,2. क्यारी बनाना
Belemnite,बेलेम्नाइट
Belemnitella,बैलेम्नीटेला
Belemnitella mucronata,बैलेम्नीटेला मुक्रोनेटा
Belemnites,बेलेम्नाइटीज़
Belemnites paxillosus,बेलेम्नाइटीज पैक्सीलोसस
Belemnoidea,बेलेम्नोइडिया
Belemnopsis,बेलेम्नॉप्सिस
Belemnopsis canaliculatus,बेलेम्नॉप्सिस कैनेलीकुलैटस
Belemnosella,बेलेम्नोसेला
Bellerophon,बेलेरोफॉन
Bellerophon tenuifasica,बेलेरोफॉन टेन्यूइफासिया
Bell mould,बेल मोल्ड
Bellmouth,बेलमाउथ
Belt,कटिबंध
Belt,2. मेखला
Belt,"3. पट्टी, पट्टा"
Benthic,नितलस्थ
Benthic animal,नितलस्थ प्राणी
Benthic community,नितलस्थ समुदाय
Benthic division,नितलस्थ प्रभाग
Bentthic zone,नितलस्थ क्षेत्र
Benthonic,नितलस्थ
Benthonic form,नितलस्थ जीव
Benthonic microforaminifera,नितलस्थ सूक्ष्म फ़ोरामिनीफेरा
Benthos,"नितल जीवजात, नितलक (संo), नितल (विo)"
Beudantite,ब्यूडैंटाइट
Beyrichia klodeni,बाइरिकीया क्लोडेनाइ
Biaxial,द्वि-अक्षीय
Bicarinate,द्विनौतल
Bicarinate,2. द्विकूटकी
Bidentate,द्विदंती
Bidentate,2. द्विशूल
Biflagellate,द्विकशाभिक
Biflagellate zoospore,द्विकशाभिक चलबीजाणु
Biglobogerinella,बाइग्लोबोजेरीनेला
Biglobogerinella multispina,बाइग्लोबोजेरीनेला मल्टीस्पाइना
Bilaminar,द्विपटलीय
Bilateral convolution,द्विपार्श्व संबलन
Bilaterally symmetrical,द्विपार्श्व-सममिति
Bilateral symmetry,द्विपार्श्व सममिति
Bilocular nucleoconch,द्विकोष्ठक शंखनाभि
Biloculine,द्विकोष्ठकी
Biloculinoid,द्विकोष्ठकाभ
Binary,"युग्मतारा, द्वि-अंगी"
Binary symmetry,द्विक्रम-सममिति
Binocular,"द्विनेत्री, बाइनाक्युलर, द्विकोष्ठकी"
Biochrone,जैव कालपरिसर
Biochronology,"जैव कालानुक्रम, जैव कालानुक्रमी"
Bioclastic,जैव खंडज
Bioclasts,जैव खंडाश्म
Biocycle,जैवचक्र
Biofacies,जैवसंलक्षणी
Biofacies map,"जैव संलक्षणी मानचित्र, जैव संलक्षणी मैप"
Bioform,जीवरूप
Biogenic,जीवजनित
Biogenesis,जीवात-जनन
Biogeographical distribution,जीव-भौगोलिक वितरण
Bioherm,"बायोहर्म, जैवहर्म"
Biohermal lime stone,"जैवहर्मी चूना पत्थर, जैवहर्मी चूनाश्म"
Biohorizon,जैव संस्तर-स्थिति
Biolith,जीवज अश्म
Biological facies,जैव संलक्षणी
Biological facter,जैव कारक
Biological weathering,जैविक अपक्षय
Biomass,"जैवमात्रा, जीवभार"
Biome,"जीवोम, बायोम"
Biometrics,जीवमितिकी
Biomorphic,जैव आकृतिक
Bioseries,जैव श्रेणी
Biospecies,जैव स्पीशी
Biostratigraphical zone,जैव स्तरिक जोन
Biostratigraphic classification,जैव स्तरिक वर्गीकरण
Biostratigraphic unit,जैवस्तरिक एकक
Biostratigraphy,"जैवस्तरिकी, बायोस्ट्रेटिग्राफी"
Biostratinomy,सादजैविकी
Biostromal limestone,"जैवस्तरी चूनापत्थर, जैवस्तरी चूनाश्म"
Biostrome,जैवस्तर
Biota,जीवजात
Biotic,जीवीय
Biotic factor,जीवीय कारक
Biotic province,जीवीय प्रदेश
Biotope,जैववासक
Bioturbation,जैविकमंथन
Biotype,जैवप्ररूपी
Biozone,"जीवनावधि, जैव अँचल"
Biplication,द्विवलन
Bird,"पक्षी, चिड़िया"
Bird,2. बर्ड
Bitheca,द्विप्रावरक
Biting house fly,आदंश गृहमक्खी
Bivalve,द्विकपाटी
Bivalved membrane,द्विकपाटी कला
Bivalve shell,द्विकपाटी कवच
Bivalvular,द्विकपाटी
Black coral,कृष्णा प्रवाल
Black horse,ब्लैक हॉर्स
Black marble,संगमूसा
Black mold (mould),काली फफूँद
Bladed structure,क्षुरपत्रित संरचना
Blanket algae,समाच्छादी शैलाव
Blanket bog,समाच्छादी दलदल
Blind pit,अंध गर्त
Blue coral,नील प्रवाल
Blue green,नील-हरित
Blue whale,"नीली हवेल, नील तिमिंगिल"
Body doppler,पिंड हॉपलर
Body whorl,काय कुंडल
Bog wood,दलदल काष्ठ
Bone,"अस्थि, हड्डी"
Bone,2. बोन
Bone bed,अस्थि संस्तर
Bone cave,याश गुफा
Bony shalf,अस्थिमय व्यवधान
Boss,"वृत्त, बॉस"
Boss-like protrusion,बॉसरूपी बहिःसरण
Bottom,"तली, अधस्तल"
Boundary,"परिसीमा, सीमा (संo), सीमांत (विo)"
Brachial,बाहु
Brachial plate,बाहु पट्टिका
Brachial skeleton,बाहु कंकाल
Brachial valve,बाहु कपाट
Brachidium,ब्रैक्रीडियम
Brachiophore process,ब्रैकियोफेर प्रवर्ध
Brachiophore base,ब्रैकियोफोर आधार
Brachiopod,"भुजपाद, ब्रैकियोपॉड"
Brachiopoda,ब्रैकियोपोडा
Brachy axis,लघु अक्ष
Brachydiagonal,लघुपार्श्वअक्षीय
Brachyome,ब्रैकियोम
Branched cell,शाखित कोशिका
Branchia,"गिल, क्लोम"
Branchial aperture,क्लोम रंघ्र
Branchial cavity,क्लोम गुहिका
Branchial chamber,क्लोम कक्ष
Branchial muscle,क्लोम पेशी
Branchial plate,क्लोम पट्टिका
Branchial pore,क्लोम रंध्र
Branchial septum,क्लोम पट्ट
Branchial system,क्लोम तंत्र
Break in succession,अनुक्रम-भंग
Break of profile,परिच्छेदिका-भंग
Breast,"ब्रेस्ट, अंतागत"
Breast bone,उरोस्थि
Breasting,ब्रेस्टन
Breasting,2. निश्वसन
Brecciated zone,संकोणाश्मित क्षेत्र
Brush,"कूची, बुरुश, कूर्च"
Brush,2. गुल्म
B-techonite,बी-टेक्टोनाइट
Buccal aperature,मुख छिद्र
Buccal cavity,मुख गुहिका
Buccal plate,मुख पट्ट
Buliminoid,बुलीमिनाम
Bulla ampulla,बुल्ला ऐम्पुला
Bulla globulus,बुल्ला ग्लोबुलस
Bullaria,बुलैरिया
Bunch,"गुच्छ, पुंज (संo), गुच्छित होना (क्रिo)"
Bunchy,गुच्छायस्की
Bunchy reef,बंची रीफ़
Bunodes lunula,बूनोडीज़ लूनूला
Buried (fossil) peneplain,अंतर्हित समप्राय भूमि
Burrowing animal,बिलकारी प्राणी
Byssal,सूत्रगुच्छीय
Byssal aperture,सूत्रगुच्छ छिद्र
Byssal attachment,सूत्रगुच्छ संलग्नक
Byssal notch,सूत्रगुच्छ खाँच
Byssiferous,सूत्रगुच्छिल
Byssus,"बाइसस, सूत्रगुच्छ"
Cactolith,कैक्टोलिथ
Caecal pouch,अंधनाल कोष्ठ
Caecum,अंधनाल
Calantica,कैलेन्टिका
Calcarate,"शुण्डिकायुक्त, शुण्डिकीय"
Calcaratus,शुण्डिकायुक्त
Calcarea,कैल्केरिया
Calcareous shell,कैल्सियमी कवच
Calciclase-syenite,कैल्सीक्लेज सायनाइट
Calciferous,"कैल्साइटधारी, कैल्सीफ़ेरस"
Calcified cell,कैल्सीभूत कोशिका
Calcigenous,कैल्क्सकर
Calcitreras,कैल्सीट्रेरास
Caliche,कालीचे
Callimus,कैलिमस
Caldron botton,कैल्ड्रॉन बॉटम
Calyx,"बाह्यदल पुंज, कैलिक्स"
Cambrian period,कैम्ब्रियन कल्प
Cambrian silt,कैम्ब्रियन सिल्ट
Camerae,वायुकक्ष
Camibalistic,स्वभक्षी
Cancellated,जालरेखित
Cancellous,सुषिर
Capitulum,"कैपिटुलम, मुंडक"
Capulus,कैपूलस
Capulus hungaricus,कैपूलस हंगेरीकस
Carapace,पृष्ठवर्म
Carapace cavity,पृष्ठवर्म गुहिका
Carbonaceous excretion,कार्बनमय उत्सर्ग
Carbonaceous gangue,कार्बनमय गैन्ग
Carboniferous,कार्बनी
Carboniferous coal flora,कार्बनी कोयला वनस्पति जात
Carboniferous period,कार्बनी कल्प
Carboniferous pteridosperm,कार्बनी टेरिडोस्पर्म
Carbonised plant,कार्बनीकृत पादप
Cardinal,"हिंज, कब्जा"
Cardinal,"2. मुख्य, प्रमुख"
Cardinal,3. गणनसंख्या
Cardinal angle,हिंज कोण
Cardinal area (=hinge area),"हिंज क्षेत्र, कब्जा क्षेत्र"
Cardinal axis,हिंज अक्ष
Cardinal fossula,मुख्य खातिका
Cardinalia,कार्डीनेलिया
Cardinal margin,हिंज सीमांत
Cardinal process,हिंज प्रवर्ध
Cardinal septum,प्रमुख पट
Cardinal teeth,हिंज दंत
Cardioconch,कार्डियोकॉन्च
Carina,"नौतल, कूटक"
Carinal,"कूटकी, नौतली"
Carinal dimorphism,कूटकी द्विरूपता
Carinal dot,नौतली रंध्र
Caryocaris,कैरियोकैरिस
Caryocaris wrighti,कैरियोकैरिस राइटाइ
Cast,"ढालना, संचकन (क्रिo) ढाला, ढालित, सांचा-निर्मित (विo), संचक (संo)"
Casts,"ढलाश्म, संचकाश्म"
Catagenesis,प्रतिविकास
Catastrophical intensity scale,प्रलयकारी तीव्रता मापनी
Catastrophism,"विपद्वाद, प्रलयवाद"
Catastrophist,"विपद्वादी, प्रलयवादी"
Caudal,पुच्छीय
Caudal furca,पुच्छ द्विशिख
Caudal process,पुच्छ प्रवर्ध
Caudal vertebra,पुच्छ कशेरूक
Cave animal,"गुहावासी प्राणी, गुफा प्राणी"
Cave coral,गुहा प्रवाल
Cave fauna,गुफा प्राणिजात
Cavity,"कोटर, गुहिका, गुहा"
Cavce,कॉस
Cavity wall,गुहिका भित्ति
Cellular,कोशिकीय
Cellular porosity,कोशिकीय संरंध्रता
Celluliferous,लघुकोशिकाधर
Celtities,सेल्टाइटीज़
Cementation,"सीमेंटन, सीमेंटीभवन"
Cementing agent,संयोजी कारक
Cementing material,संयोजी पदार्थ
Cenogenesis,अभिनवजनन
Cenotypal,नवप्ररूपी
Cenotype,नवप्ररूप
Cenozoic era,सीनोज़ोइक महाकल्प
Central hinge bar,मध्यस्थ हिंज दंड
Central lumen,केंद्रीय अवकाशिका
Centrodorsal,केन्द्रपृष्ठीय
Centrogenous skeleton,केन्द्रजात कंकाल
Centroshere,केंद्रमंडल
Cephalic,"शिरस्य, शीर्ष"
Cephalic border,शिरस्य सीमा
Cephalic index,शिरस्य सूचकांक
Cephalic plate,शिरस्य पट्ट
Cephalic segment,शिरस्य खंड
Cephalic setae,शिरस्य शूक
Cephalic shield,शिरस्य वर्म
Cephalis,सेफैलिस
Cephalon,शीर्ष
Cephalopod,शीर्षपाद
Cercopod,सर्कोपॉड
Cervical,"ग्रैव, ग्रीवा"
