English,Hindi
Calamopityaceae,कैलैमोपिट्येसी
Calamopitys,कैलैमोपिटिस
Calamostachys,कैलैमोस्टैकिस
Calandrium,कैलैन्ड्रियम
Calathospermum,कैलैथॉस्पर्मम
Calcareous sinter,"चूनामय सिन्टर
=tufa"
Callipteridium,कैलिप्टेरीडियम
Callistophytaceae,कैलिस्टोफाइटेसी
Callistophyton,कैलिस्टोफाइटॉन
Callixylon,कैलिक्सिलॉन
Call spermarion,कैलोस्पर्मेरियॉन
Callumispora,कैलमीस्पोरा
Calymmatothecee,कैलीमैटोथीका
Calyptroperiblem,कैलिप्ट्रोपोरिब्लेम
Camarozonosporites,कैमैरोजोनोस्पोराइटीज़
Cambium,एधा
Cambrian,कैम्ब्रियन
Campanulate,घंटिकाकार
Canpanule,"घंटिका
=campanulum"
Campanulum,घंटिका
Camptodromous,कोर-अस्पर्शी
Campylodromous,वक्राग्रगामी
Canaliculate,नालिका युक्त
Canalula,वलयक
Cap,"टोपी
=cappa"
Cappa,टोपी
Cappula,टोपिका
Cappus,"टोपी
=cappa"
Caput,कैपुट
Carboniferous,कार्बनी
Carbonisation,कार्बनीकरण
Cardiocarp,हृद्फलिका
Cardiocarpus,कार्डियोकार्पस
Carinal canal,कूटकी नलिका
Carinimurate,कूटकित म्यूरसी
Carnisporites,कार्नीस्पोराइटीज़
Carnoconites,कार्नोकोनाइटीज़
Caryosphaeroides,कैर्योस्फीरॉइडीज़
Cast,संचक
Cataphyll,अपपर्ण
Cataporate,अधोपोरसी
Cathaysia flora,कैथ्यासिया वनस्पति जात
Caulerpites,कौलर्पिटीज़
Cauline trace,स्तंभारेश
Caytonanthus,केटोनैन्थस
Caytonia,केटोनिया
Caytoniaceae,केटोनिएसी
Caytoniales,केटोनिएलीज़
Cellulose sheet technique,सैलुलोज चादर प्रविधि
Cenophytic,सीनोफिटिक
Cenozoic,सीनोज़ोइक
Centrarch,मध्यादिदारुप
Centrarchy,मध्यादिदारुकता
Chartaceous,कागजी
Chauleria,कौलेरिया
Cheirostrobus,काइरोस्ट्रोबस
Chemical fossil,रासायनिक जीवाश्म
Cicatricose,पृथुनालिका युक्त
Cingularia,सिंगुलेरिया
Cingulum,मेखला
Circinate,कुंडलित
Circumpollini,सर्कमपोलिनी
Cladodromous,शाखित कोर-अस्पर्शी
Cladoxylales,क्लैडॉक्सिलेलीज
Cladoxylon,क्लैडॉक्सिलॉन
Class,वर्ग
Classopollis,क्लासोपोलिस
Clava,गदा
Clepsidroid,"क्लैस्पीड्रॉइड, रेत घड़ी सम"
Clepsidroideae,क्लैप्सीड्रॉइडी
Clepsidropsis,क्लैप्सीड्रॉप्सिस
Climate indicators,जलवायु सूचक
Coal,कोयला
Coal age,"कोयला युग
=Carboniferous"
Coal ball,कोयला कन्दुक
Coaxillocytic,सहऐक्सिलोसिटिक
Codonotheca,कोडोनोयीका
Coenopteridales,सीनोप्टेरिडेलीज़
Collenehyma,स्थूलकोणोतक
Collenia,कॉलेनिया
Collum,ग्रीवा
Colpate,कॉल्पसी
Colpodexylon,कॉल्पोडेक्सिलॉन
Colpoid,कॉल्पसाभ
Colporate,"काल्पोरेट, मुखयुक्त कॉल्पसी"
Colpoxylon,काल्पोक्सिलॉन
Colpus,कॉल्पस
Colpus transversalis,अनुप्रस्थ कॉल्पस
Columellla,स्तंभिका
Compaction,संहनन
Compression,"() संपीडाश्म, () संपीडन"
Concavipollis,कनकेवीपोलिस
Concavisporites,कनकेवीस्पोराइटीज़
Cone,"शंकु
=strobilus"
Cone genus,शंकुधर
Cone scale complex,शंकु शल्क सम्मिश्र
Conifer,शंकुधर
Coniferophyta,कोनीफेरोफाइटा
Coniferophyte,"कोनीफरोफाइट, शंकुधर पादप
=conifer"
Coniopteris,कोनिऑप्टेरिस
Connate,सहलग्न
Conostoma,कोनोस्टोमा
Constricticolpate,कटिकॉल्पसी
Contact area,संपर्क क्षेत्र
Contact feature,संपर्क अंक
Contour,कंटूर
Cooksonia,कुकसोनिया
Copericytic,सहपरिकोशिकीय
Copolocytic,सहपोलोसिटिक
Cordaianthus,कोर्डेएन्थस
Cordaicladus,कॉर्डेक्लैडस
Cordaioxylon,कॉर्डेऑक्सिलॉन
Cordaitales,कॉर्डेटेलीज़
Cordaites,कॉर्डेटीज
Coriaceous,चर्मिल
Cork cambium,कागएधा
Corona,किरीट
Coronati,कॉरोनाटी
Corpus,"पिंड, काय"
Corystospermaceeae,कोरिस्टोस्पर्मेसी
Costa,पर्शुका
Costa colpi,कॉल्पस-पर्शुका
Costa pori,पोरस पर्शुका
Costates,कॉस्टेटीज़
Costati,कॉस्टेटी
Courvoisiella,कूर्वोयसिएला
Craspedodromous,आकोरगामी
"Crass-, crassi-",पृथु-
Crassitude,पृथुता
Crataegites,क्रेटेगाइटीज़
Crenate,कुंठदन्ती
Crenaticaulis,क्रीनेटीकॉलिस
Cretaceous,क्रिटेशस
Cribellate,चालनीमय
Crista,कंकत
Crista aequatorialis,मध्यवृत्तीय कंकत
Crista arcuate,चाप कंकत
Crista marginalis,कोरस्थ कंकत
Crotonophyllum,क्रोटोनोफिलम
Crosier,"क्रोज़ियर, कुंडलक"
Crossotheca,क्रोसोथीका
Cryptocolpate,गूढ़ कॉल्पसी
Cryptocolpus,गूढ़ कॉल्पस
Cryptopolar,गूढ़ ध्रुवी
Cryptosaccate,गूढ़कोषी
Cryptosaccus,गूढ़कोष
Ctenis,टेनिस
Cupressinocladus,क्यूप्रेसिनोक्लैडस
Cupressinostrobus,क्यूप्रेसिनोस्ट्रोबस
Cupressinoxylon,क्युप्रेसिनोक्सिलॉन
Cupule,क्युप्यूल
Curvatura,वक्रिलताएँ
Cuticle,"क्यूटिकल, उपत्वचा"
Cyathodendron,साएथोडेन्ड्रॉन
Cycadales,साइकैडेलीज़
Cycadeoidaceae,साइकेडिऑइडेसी
Cycadeoidales,साइकैडिऑइडेलीज़
Cycadeoidea,साइकैडिऑइडिया
Cycadofilicales / Cycadofilices,साइकैडोकिलिकेलीज / साइकैडोफिलिसीज़
Cycadolepis,साइकैडोलेपिस
Cycadophyta,डाइकैडोफाइटा
Cycadophyte,डाइकैडोफाइट
Cyclocrinus,साइक्लोक्राइनस
Cyclocytic,चक्रकोशिकीय
Cyclogranisporites,साइक्लोग्रानीस्पोराइटीज़
Cyclopteris,साइक्लॉप्टेरिस
Cyclostigma,साइक्लोस्टिग्मा
Cyclostrobus,साइक्लोस्ट्रोबस
Cyparidium,साइपैरिडियम
Cyparissidium,"साइपैरिसिडियम
= Cyparidium"
Cystites,सिस्टाइटीज़
Cystosporites,सिस्टोस्पोराइटीज़
Czekanowskia,चैकेनोवस्किया
Czekanowskiales,चैकेनोवस्किएलीज़
Dadoxylon,डैडॉक्सिलॉन
Damudoxylon,दामुडॉक्सिलॉन
Dawsonites,डाउसोनाइटीज़
Decurrent,अंशसहगामी
Deltolepis,डेल्टोलेपिस
Demicolpate,अर्धकॉल्पसी
Demicolpates,डेमीकाल्पेटीज़
Demicolpus,अर्धकॉल्पस
Denkania,डेन्कानिया
Density of pattern,पैटर्न घनत्व
Densoisporites,डेन्सोइस्पोराइटीज़
Desmocytic,समार्धकोशिकीय
Devonian,डिवोनियन
Diacytic,पारकोशिकीय
Diad,द्विक
Diarch,द्विआदिदारुक
Diarchy,द्विआदिदारुकता
Dicolpates,डाइकॉल्पेटीज़
Dicolpate,द्विकॉल्पसी
Dicolpopollis,डाइकॉल्पोपोलिस
Dicroidium,डिक्रोइडियम
Dictyophyllum,डिक्टियोफिलम
Dictyopteridium,डिक्टिऑप्टेरिडियम
Dictyostele,छिन्न रंभ
Dictyoxylon cortex,डिक्टयोक्सिलॉन वल्कुट
Dictyozamites,डिक्टयेज़ैमाइटीज़
Dinoflagellate,डाइनोफ्लैजेलेट
Dioecious,एकलिंगाश्रयी
Diplodemicolpate,द्विअर्धकॉल्पसी
Diporines,डाइपोरिनीज़
Disaccites abstriates,डाइसैक्काइटीज़ एबस्ट्रियाटीज
Distal,दूरस्थ
Disulcites,"डाइसल्काइटीज़
=Dicolpates"
Division,"प्रभाग, डिविजन"
Dolerotheca,डोलीरोथीका
Dorsal,अपाक्ष
Double fertilization,दुहरा निषेचन
Drepanophycus,ड्रेपैनोफाइकस
Dulhuntyispora,डलहन्टीस्पोरा
Dyadites,डाएडाइटीज़
Echinate,सशूल
Ectonexine,बहिःनेक्साइन
Ectophloic,बहिःफलोएमी
Ectosexine,बहिःसेक्साइन
Elater,इलेटर
Elaterosporites,इलैटरोस्पोराइटीज़
Elatides,इलैटाइडीज़
Elatocladus,इलैटोक्लैडस
Eligulate,लिग्यूलहीन
Elliptic,अर्धवृत्ताकार
Enation,उद्वर्ध
Enation theory,उद्वर्धवाद
Encrustation,पर्पटीभवन
Endarch,अंतः आदिदारुक
Endarchy,अंतः आदिदारुकता
Endexine,आन्तर एक्साइन
Endodermis,अंतस्त्वचा
Endonexine,आन्तर नेक्साइन
Endosexine,आन्तर सेक्साइन
Endosperm,भ्रूणपोष
Endosporic,अन्तः बीजाणुक
Endosporites,ऐन्डोस्पोराइटीज़
Endospory,अन्तः बीजाणुकता
Endotesta,अन्तः बीजकवच
Enzonalasporites,ऐन्ज़ोनैलास्पोराइटीज़
Eoangiopteris,इओऐंजिऑप्टेरिस
Eocene,इओसीन
Eospermopteris,इओस्पर्मोप्टेरिस
Ephedripites,इफेड्रीपिटीज़
Epidogenesis,एपीडोजेनेसिस
Epimatium,एपीमेशियम
Equator,"मध्यरेखा, इक्वेटर"
Equatorial axis,मध्यरेखीय अक्ष
Equatorial ridge,मध्यरेखीय कूटक
Equisetaceae,इक्वीसिटेसी
Equisetales,इक्वीसिटेलीज़
Equisetites,इक्वीसिटाइटीज़
Eretmomia,एरेटमोनिया
Ernestiodendron,अर्नेस्टियोडेन्ड्रॉन
Etapterideae,इटैप्टेरिडी
Etapteris,इटैप्टेरिस
Eucalamites,यूकैलेमाइटीज़
Eucamptodromous,सुकोर-अस्पर्शी
Euramerican flora,यूरामेरिकी वनस्पतिजात
Eurypalynous,विविध परागाणुमय
Euryphyllum,यूरीफिलम
Eu-Sigillaria,यू-सिजिलेरिया
Eusporangiate,सुबीजाणुधानिक
Eusporangium,सुबीजाणुधानी
Eustele,सुरंभ
Eustely,सुरंभता
Eviostachys,एवियोस्टैकिस
Exannulate,वलयहीन
Exarch,बिहिरादिदारुक
Excavation method,उत्खनन विधि
Exina,"एक्साइना
=exine"
Exine,"एक्साइन, बाह्यचोल"
Exine architecture,बाह्यचोल संरूप
Exine index,बाह्य चोल सूचकांक
Exintina,"बहिःइन्टाइन
=exintine"
Exintine,बहिःएन्टाइन
Exitus,निकास
Exoexine/ extexine,बहिःऐक्साइन
Exosporic,बहिःबीजाणुक
Exosporium,बहिःबीजाणु
Exospory,बहिःबीजाणुता
Extine,"एक्सटाइन, बाह्यचोल
= exine"
Family,"कुल, फैमिली"
Fenestrate,गवाक्षित
Fern like foliage,पर्णांगवत् पर्ण
Ficophyllum,फाइकोफिलम
Filicales,फिलिकेलीज़
Filicopsida,फिलिकॉप्सिड़ा
Fibriate,झालरदार
Foot,पाद
Form,आकार
Fossil,जीवाश्म
Fossulate,खातिकायुक्त
Foveate,गर्तमय
Free,"अलग्न, मुक्त"
Free sporing,मुक्त बीजाणुक
Frond,फ्रौन्ड
Fructification,उभयनिष्ठ
Fungi,"कवक, फंजाइ"
Furcula,फरकुला
Furrow,खात
Furrow membrane,खात झिल्ली
Fusiformisporites,फ्यूजीफॉर्मीस्पोराइटीज़
Gametangium,युग्मकधानी
Gametophyte,युग्मकोद्भिद्
Gangamopteris,गैंगेमॉप्टेरिस
Geasterites,जीऐस्टराइटीज़
Geinitzia,गाइनित्सज़िया
Gemini-,"मिथुन---,  युग्म"
Gemma,जेम्मा
General exine,"सामान्य एक्साइन
=synexine"
Geniculus,जालुक
Genus,वंश
Germinal aperture,"अंकुरण-रन्ध्र
= germ pore"
Germinal apparatus,अंकुरण समुच्चय
Germinal pore,"अंकुरण-रन्ध्र
= Germ pore"
Germ pore,अंकुरण-रन्ध्र
Gigantea,"विशाल
दे. pize class"
Ginkgodium,गिंक्गोडियम
Ginkgoites,गिंक्गोआइटीज़
Glacial epoch,हिम युग
Gleiechenites,ग्लाइकेनाइटीज़
Global,गोलकीय
Gloeocapsamorpha,ग्लिओकैप्सामॉर्फा
Glomerisporites,ग्लोमेरीस्पोराइटीज़
Glossopteridales,ग्लॉसोप्टेरिडेलीज़
Glossopteris,ग्लॉसोप्टेरिस
Glossopteris flora,ग्लॉसोप्टेरिस वनस्वातिजात
Glossotheca,ग्लॉसोथीका
Glyptolepis,ग्लिप्टोलेपिस
Gnetopsis,नीटॉप्सिस
Gondwanaland,गोंडवाना महाखंड
Gosslingia,गौसलिंगिया
Grammatopteris,ग्रैमेटॉप्टेरिस
Granulati,ग्रैनुलाटी
Ground thin section method,घर्षित तनुकाट विधि
Guard cells,द्वार-कोशिका
Gula,गुला
Gulati,गुलाटी
Gulatriletes,गुलाट्राइलिटीज़
Gymnocodium,जिम्नोकोडियम
Gymnospermopsida,जिम्नोस्पर्मोप्सिड़ा
Gymnosperm,"अनावृतबीजी
दे. Gymnospermopsida"
Gyronite,गाइरोनाइट
Halimeda,हैलीमेडा
Halletheca,हालेथीका
Haplocheilic,हैप्लोकाइलिक
Haplostele,सरल रंभ
Harris method,हैरिस विधि
Harrisocarpon,हैरिसोकार्पोन
Hedeia,हेडिया
Hemiparacytic,अर्ध पराकोशिकीय
Hepaticites,हिपैंटिसाइटीज़
Heterangium,हिटरैन्जियम
Heteropolar,विषमध्रुवीय
Heterospore,"विषमबीजाणु
=anisospore"
Heterosporous,विषमबीजाणवी
Heterospory,विषमबीजाणुता
Hexacytic,षट् कोशिकीय
Hexad,षटक
Hilates,हाइलेटीज़
Hilate,हाइलमी
Hilum,हाइलम
Hirmerella,हिरमेरेला
Homospore,"सामबीजाणु
=isospore"
Homosporous,समबीजाणवी
Homospory,समबीजाणुता
Homoxylous,समदारुक
Hornea,हॉर्निया
Horneophyton,हॉर्नियोफाइटॉन
Horriditriletes,हॉरिडीट्राइलेइटीज़
Hostimella,"हॉस्टिमेला
=Hostinella"
Hostinella,हॉस्टिनेला
Hydrofluoric acid method,हाइड्रोफ्लोरिक अम्ल विधि
Hyenia,हाईनिया
Hyeniales,हाईनिएलीज़
Hyphodromous,लुप्तशिराल
Hypostomatic,अधोरन्ध्री
Hystrichosphere,हिस्ट्रिकोस्फीयर
Ibkya,इबक्या
Ibkyales,इबक्येलीज़
Ice age,"हिम युग
=glacial age"
Imbricate,कोरछादी
Impression,मुद्राश्म
Inaperturate,अछिद्रिल
Index fossil,सूचक जीवाश्म
Indocarpus,इन्डोकार्पस
Indusium,सोरसछद
Inflorescence,पुष्पक्रम
Inflorescence genus,पुष्पक्रम वंश
Infra,(शब्द संयुतियों में)
Infrasculpture,अन्तः अलंकरण
Infrastructure,"अन्तः अलंकरण
infrasculpture"
Infructescence,फलक्रम
Infraturma,अधो प्रभाग
Integument,कवच
Intercolpar,अंतराकॉल्पसी
Intercolpium,अंतरा कॉल्पस
Interlacunar,अंतरारिक्तिकीय
Interloculum,अंतरास्थान
Interporium,अंतरारन्ध्र
Intexine,"इन्टेक्साइन
=endexine"
Intine,"इन्टाइन, अंतःचोल"
Isopolar,समध्रुवी
Isospore,समबीजाणु
Ixostrobus,इक्सोस्ट्रोबस
Jugates,जुगेटीज़
Jurassic,जुरैसिक
Ktexniee,बहिःऐक्साइन
Kainophytic,"कैनोफिटिक
= Cenophyric"
Kainozoic,"कैनोजोइक
= Cenozoic"
Kalymma,कैलिम्मा
Kamaraspermum,कैमारास्पर्मम
Kaulangiophyton,कौलेंजिओफाइटॉन
Klukia,क्लूकिया
Krishnania,कृष्णानिया
Labrum,लेब्रम
Laevigate,"चिक्कण, चिकना"
Laevigati,लेवीगाटी
Lavigatomonoleti,लेवीगेटोमोनोलेटी
Lagenostoma,लैजीनोस्टोमा
Lagenostome,लैजीनोस्टोम
Lanceolate,कुंताकार
Lanceolatus,लैन्सिओलेटस
Langiella,लैजिएला
Lapposisporites,लैपोसीस्पोराइटीज़
Laricoidites,लैरिकोइडाइटीज़
Lasio Strobus,लैसियोस्ट्रोबस
Latosporites,लैटोस्पोराइटीज़
Leaf architecture,पर्ण-संरूप
Leaf bolster = leaf Cushion,पर्ण तल्प
Leaf cushion,पर्ण तल्प
Leaf gap,पर्ण अन्तराल
Leaf genus,पर्णवंश
Leaf printing,पर्ण मुद्रण
Leaf scar,पर्ण दाग
Leaf skeleton,पर्ण कंकाल
Leaf trace,पर्ण आरेश
Lebachia,लेबाकिया
Leclercqia,लेक्लर्किया
Lepidocarpon,लेबिडोकार्पोन
Lepidodendrales,लेपिडोडेन्ड्रेलीज़
Lapidodendron,लेपिडोडेन्ड्रॉन
Lepidophlois,लेपिडोफ्लोइस
Lepidophylloides,लेपिडोफिल्लॉइडीज़
Lepidopteris,लेपिडॉप्टेरिस
Lepidostrobus,लेपिडोस्ट्रोबस
Leptocycas,लेप्टोसाइकस
Leptophyll,तनु पर्ण
Leptosporangiate,तनुबीजाणुधानिक
Leptosporangium,तनु बीजाणुधानी
Leptostrobus,लेप्टोस्ट्रोबस
Levigate/laevigate,चिक्कण/चिकना
Lichen,"लाइकेन, शैक"
Lidgettonia,लिडगेटोनिया
Lighting techniques,प्रकाश-प्रविधियाँ
Ligular scar/ ligule scar,लिग्यूल चिह्न
Ligulate,लिग्यूलधारी
Ligule,लिग्यूल
Ligule scar,लिग्यूल चिह्न
Linear,रैखिक
Linopteris,लाइनॉप्टेरिस
Liquid technique,द्रव प्रविधि
Litostrobus,लिटोस्ट्रोबस
Litostroma,लिटोस्ट्रोमा
Lobatannularia,लोबैटेनुलेरिया
Lophate,कूटकमय
Lonchopteris,लौन्कॉप्टेरिस
Loranthacites,लोरेन्थैसाइटीज़
Lorate,लोरेट
Lycophyta,लाइकोफाइटा
Lycopodiales,लाइकोपोडिएलीज़
Lycopodites,लाइकोपोडाइटीज़
Lycopsida,लाइकॉप्सिडा
Lycostrobus,लाइकोस्ट्रोबस
Lyginangium,लाइजिनैन्जियम
Lyginopteridaceae,लाइजिनॉप्टेरिडेसी
Lyginopteris,लाइजिनॉप्टेरिस
Lyrasperma,लाइरास्पर्मा
Lyssoxylon,लाइसॉक्सिलॉन
Macrogametophyte,"गुरुयुग्मकोद्भिद्
=megagametophyte"
Macrophyll,गुरु पर्ण
Macrospore,"गुरु बीजाणु
=megaspore"
Macrotaeniopteris,मैक्रोटीनियोप्टेरिस
Maheshwariella,महेश्वरिएला
Main axis,मुख्य अक्ष
Manoxylic,विरलदारुक
Marattiales,मेरैटिएलीज़
Marchantites,मार्केन्टाइटीज़
Margo,मार्गो
Mariopteris,मैरियॉप्टेरिस
Massula,"मैसुला, पिंडक"
Mataia,मैटाइया
Matonidium,मैटोनिडियम
Mazocarpon,मेज़ोकार्पोन
Mazostachys,मैज़ोस्टैकिस
Medianum colpi,कॉल्पस मध्यिका
Medullated protostele,मज्जामय आदिरंभ
Medullosa,मेडुलोसा
Medullosaceae,मेडुलोसेसी
Megagametophyte,गुरु युग्मकोद्भिद्
Megalopteris,मेहाल़प्टेरिस
Megaphyll,गुरुपर्ण
Megaporoxylon,मेगापोरॉक्सिलॉन
Megasporangiate cone,गुरुबीजाणुधानीय शंकु
Megasporangium,गुरुबीजाणुधानी
Megaspore,गुरुबीजाणु
Megasporophyll,गुरुबीजाणुपर्ण
Megastrobilus,गुरुशंकु
Mehtaia,मेहताइया
Meristele,रंभांशक
Mesarch,मध्यादिदारुक
Mesarchy,मध्यादिदारुकता
Mesexine,मध्य एक्साइन
Mesine,"मध्यचोल, मीसाइन"
Mesocolpium,"मध्यकॉल्पियस
=intercolpium"
Mesoporium,"मध्यरंध्रक
=interporium"
