English,Hindi
Amphibole asbestos,ऐम्फिबोल एस्वेस्टास
Amphigenite,ऐम्फिजेनाइट
Amphimorphic,उभयरूपी
Amygdaloidal,वातामकी
Analbite,एनैल्बाइट
Analcidite,ऐनैल्सीडाइट
Analcite,ऐनैल्साइट
Analogous,"सदृश, अनुरूप"
Analogous,समवृत्ति
Anapaite,एनएपेआइट
Anatase,ऐनाटेस
Anauxite,एनॉक्साइट
Ancylite,ऐन्सीलाइट
Andeclase,ऐन्डिक्लेज़
Andorite,एन्डोराट
Anemolite,ऐनिमोलाइट
Anemousite,एनिमाउसाइट
Angaralite,ऐन्गारालाइट
Angelardite,एन्गेलार्डाइट
Anglarite,ऐंग्लेराइट
Angle of contact,स्पर्श-कोण
Angle of polarization,ध्रुवण-कोण
Anglesite,ऐंग्लीसाइट
Angolite,ऐंगोलाइट
Anhedral,अफलकीय
Anhedron,अफलक
Anhydrite,ऐनहाइड्राइट
Anhydrobiotite,निर्जल बायोटाइट
Anhydrokainite,निर्जल केनाइट
Anhydrokaolin,निर्जल केओलिन
Anhydromuscovite,निर्जल मस्कोवाइट
Anhydrous,निर्जल
Anicut,एनिकट
Animikite,आनिमिकाइट
Anisometric,त्रिसमलंबाक्षेतर
Anisometric class,त्रिसमलंबाक्षेतर वर्ग
Anisotropic,विषमदैशिक
Anisotropic material,विषमदैशिक पदार्थ
Anisotropic plate,विषमदैशिक प्लेट
Anisotropy,विषमदैशिकता
Ankerite,ऐन्केराइट
Annabergite,ऐनाबर्जाइट
Annite,ऐनाइट
Anomite,ऐनोमाइट
Anophorite,ऐनोफोराइट
Anorthic,त्रिनताक्ष
Anorthic system,त्रिनताक्ष समुदाय
Anorthite,ऐनॉर्थाइट
Anorthoclase,ऐनॉर्थेक्लोज
Anthodite,ऐन्थोडाइट
Antimonite,ऐन्टिमोनाइट
Antimony blende,ऐन्टिमनी ब्लेंड
Antimony bloom,ऐन्टिमनी फुल्लिका
Antimony glance,ऐन्टिमनी ग्लान्स
Antimony ochre,ऐन्टिमनी गैरिक
Antimony vermillion,ऐन्टिमनी सिंदूर
Antlerite,ऐन्टलेराइट
Antofagastite,ऐन्टोफैगास्टाइट
Antozonite,ऐन्टोजोनाइट
Antrimolite,ऐन्ट्रिमोलाइट
Apatite,ऐपाटाइट
Apex,"शीर्ष, शिखर, अग्रक"
Aphrite,ऐफ्राइट
Aphrizite,ऐफ्रिजाइट
Aphthitalite,ऐफ्थीटेलाइट
Aphthonite,ऐफ्थोनाइट
Apical cleavage,शीर्षस्थ विदलन
Apparent density,आभासी घनत्व
Apple green,सेब हरित
Aquamarine,"ऐक्वामेरीन, बेरूज"
Aragonite,ऐरागोनाइट
Aragotite,आरागोटाइट
Arakawaite,आराकावाइट
Aramayoite,ऐरामेयोआइट
Arandisite,ऐरैन्डिसाइट
Arborescent,"वृक्षवत, वृक्षसम"
Arborescent crystal,वृक्षवत क्रिस्टल
Arborescent form,वृक्षसम आकृति
Arcanite,आर्केनाइट
Arculite,चाप क्रिस्टलाणु
Ardealite,आर्डिएलाइट
Ardennite,आर्डेनाइट
Arduinite,आर्डूइनाइट
Arfvedsonite,आर्वेडसनाइट
Argental mercury,रजत अमलगम
Argentine,रजताभ
Argentine,अर्जेन्टाइन
Argentite,अर्जेन्टाइट
Argentobismuthite,आर्जेन्टोबिस्मथाइट
Argentodemeykite,आर्जेन्टोडोमीकाइट
Argentojarosite,आर्जेन्टोजारोसाइट
Argentopercylite,आर्जेन्टोपर्सीलाइट
Argentopyrite,"रजतमाक्षिक, आर्जेन्टोपायराइट"
Argillaceous odour,मृदगंध
Argillo-calcite,मृद्कैल्साइट
Argillo-ferruginous,मृद्लोहमय
Argillo-magnesian,मद्मैग्नेशियमी
Argyrite,आर्जिराइट
Argyrodite,आर्जिरोडाइट
Arite,ऐराइट
Article mineral,क्रांतिक खनिज
Arizonite,एरिज़ोनाइट
Arkansite,अर्कान्साइट
Arkite,आर्काइट
Arkosic bentonite,आर्कोजी बेन्टोनाइट
Armangite,आर्मेन्गाइट
Armenite,आर्मेनाइट
Aromatite,आरोमाटाइट
Arquerite,आर्क्वेराइट
Arrojadite,एरोजेडाइट
Arsenical pyrite,आर्सेनिक माक्षिक
Arsenicite,आर्सेनिसाइट
Arsenic meal,आर्सेनिक अवचूर्ण
Arsenicopyrite,आर्सेनिकी पाइराइट
Arsenic siderite,आर्सेनिक साइडेराइट
Arseniferous,आर्सेनिकमय
Arsenioardennite,आर्सेनियोआर्डेनाइट
Arseniosiderite,आर्सेनियोसाइडेराईट
Arsenobismite,आर्सेनोबिस्माइट
Arsenoclasite,आर्सेनोक्लेजाइट
Arsenolamprite,आर्सेनोलैम्प्राइट
Arsenomarcasite,आर्सेनोमार्केसाइट
Arsenopyrite,आर्सेनोपाइराइट
Artificial crystal,कृत्रिम क्रिस्टल
Artificial mineral,कृत्रिम खनिज
Arzrunite,आर्जरूनाइट
Asbestiform,ऐस्बेस्टॉसरूपी
Asbestos,ऐस्बेस्टॉस
Asbolite,ऐसबोलाइट
Ash grey,भस्म धूसर
Ashtonite,ऐश्टोनाइट
Asmanite,ऐस्मेनाइट
Asparagus stone,ऐस्पैरागस प्रस्तर
Asphalt (asphaltum),ऐस्फ़ाल्ट
Asphaltic,ऐस्फाल्टीय
Associational factor,सहचरण-घटक
Asteriated quartz,तारकित स्फटिक
Asteriform,"ताराकार, तारकरूप"
Asterism,तारकता
Asterism,तारापुंज
Astrakanite,ऐस्ट्राकैनाइट
Astridite,ऐस्ट्रिडाइट
Astrolite,ऐस्ट्रोलाइट
Astrophyllite,ऐस्ट्रोफिलाइट
Asymmetric (=asymmetrical),असममित
Asymmetrical class,असममित वर्ग
Asymmetric class,असममित वर्ग
Asymmetry,असममिति
Atacamite,आटैकामाइट
Atamokite,ऐटेमोकाइट
Atelite,एटिलाइट
Atlasite,ऐटलेसाइट
Atomic lattice,परमाणु जालक
Atomic structure,परमाणु-संरचना
Atopite,ऐटोपाइट
Attapulgite,ऐटापल्गाइट
Attitude of cleavage,विदलन अभिवृत्ति
Aubrite,ऑब्राइट
Auerlite,ऑएरलाइट
Augite,औजाइट
Auralite,ऑरेलाइट
Auri aargentiferous,"स्वर्ण रजतमय, स्वर्ण रजतयुक्त"
Auroral reflection,ध्रुवीय ज्योति-परावर्तन
Australite,ऑस्ट्रेलाइट
Authigenous mineral,तत्रजनिक खनिज
Authigenous,तत्रजात
Aautohydration,स्वजलयोजन
Auxite,ऑक्साइड
Avalite,ऐवेलाइट
Aventurine,आवेन्टुराइन
Avogadrite,ऐवोगैड्राइट
Axial,अक्षीय
Axial angle,अक्षीय कोण
Axial cleavage,अक्षीय विदलन
Axial elements,अक्षीय अवयव
Axial inclination,अक्षीय झुकाव
Axial plane,अक्षीय तल
Axial symmetry,अक्षीय सममिति
Axinite,ऐक्सीनाइट
Axis,अक्ष
Axis of asymmetry,असममिति अक्ष
Axis of symmetry,सममिति अक्ष
Axoilite,ऐक्सियोलाइट
Azurchalcedony,ऐजुकैल्सेडोनी
Azure blue,"आसमानी, नभोनील"
Azurite,ऐजुराइट
Azurlite,एजुरलाइट
Babel quartz,बैबेल स्फटिक
Babingtonite,बेबिन्गटोनाइट
Bacalite,बेकेलाइट
Bacillite,बेसिलाइट
Badenite,बेडेनाइट
Baeumlerite,बियूम्लेराइट
Bagotite,बैगोटाइट
Baikalite,बैकालाइट
Baikerinite,बैकेरिनाइट
Baikerite,बैकेराइट
Bakerite,बेकेराइट
Balas-ruby,बैलस रूबी
Balistite,बैलिस्टाइट
Baltimorite,बाल्टीमोराइट
Banded agate,पट्टित अगेट
Bandylite,बैंडीलाइट
Barbierite,बारबिएराइट
Bardolite,बार्डेलाइट
Barengelite,बेरेन्गेलाइट
Barite,बैराइट
Barite dollars,बैराइट डॉलर
Barkevikite,बार्केविकाइट
Barnac,बारनैक
Barnhardtite,बार्नहार्डटाइट
Baroque dolomite,बारोक डोलोमाइट
Barrandite,बैरन्डाइट
Barrel copper,बैरल ताम्र
Barrel quartz,बैरल स्फटिक
Barsowite,बार्सोवाइट
Barybiotite,"बेरियमी बायोटाइट, बेरीबायोटाइट"
Barysilite,बेरीसिलाइट
Baryta,बैराइटा
Baryta green,बैराइटा हरित
Baryta white,बैराइटा श्वेत
Barytes,बैराइटीज
Barytocalcite,बेराइटोकेल्साइट
Barytocalcile,बेराइटोकेल्साइल
Basal,"आधारिक, आधारी (वि.) 
 आधारिका (सं.)"
Basal cleavage,आधारिक विदलन
Basal pinacoid,आधार-पिनाकॉइड
Basal plane,आधारी तल
Basanite,बेसेनाइट
Basic Bessmer process,बेसिक बैसेमर प्रक्रम
Basimesostasis,ऑजायटीमेसोस्टेसिस
Bassetite,बैसेटाइट
Bastite,बैस्टाइट
Bastonite,बैस्टोनाइट
Batavite,बैटावाइट
Batchelorite,बैचेलोराइट
Batholite,बैथोलाइट
Bathvillite,बाथ्विलाइट
Bauerite,बाउएराइट
Baumhauerite,बॉमहाउएराट
Baumlerite,बॉम्लेराइट
Bavalite,बावेलाइट
Bavenite,बावीनाइट
Baveno twin,बेवेनो यमल
B-axis,बी-अक्ष
Bayerite,बेएराइट
Bayldonite,बेल्डोनाइट
Bazzite,बाज़ाइट
Beaconite,बीकोनाइट
Bead,"मणिका, बीड"
Beam,दंड
Beam,बीम
Beam,किरण पुंज
Beam,तुर
Beam balance,दंड-तुला
Bechilite,बेचीलाइट
Beckerite,बेकराइट
Becquerelite,बैकेरेलाइट
Bed rock,आधार शैल
Beef,तंतु कैल्साइट
Beegerite,बीगेराइट
Beekite,बीकाइट
Befanamite,बीफ़ेनेमाइट
Beiyinite,बाइआइनाइट
Bekinkinite,बेकिन्किनाइट
Belanosphaerite,बेलेनोस्फेराइट
Belbaite,बेल्बेआइट
Beldongrite,बेल्डोन्ग्राइट
Belgite,बेल्गाइट
Belinurus,बेलीन्यूरस
Belite,बीलाइट
Belonite,बेलोनाइट
Belugite,बेलूगाइट
Bementite,बेमेन्टाइट
Benitoite,बेनीटॉइट
Bentonite,बेंटोनाइट
Bentonite debris flow,बेंटोनाइट मलवा प्रवाह
Beraunite,बेरॉनाइट
Beresite,बेरेसाइट
Bergalite,बर्गेलाइट
Bergmannite,बर्गमेनाइट
Berkeyite,बर्केआइट
Berlin blue,बर्लिन नील
Berlinite,बर्लिनाइट
Berm,बर्म
Bermanite,बर्मेनाइट
Bermudite,बर्मूडाइट
Berondrite,बेराँड्राइट
Berthierite,बर्थीराइट
Berthonite,बर्थोनाइट
Bertrandite,बर्ट्रेंडाइट
Bertrand lens,बेरत्राँ लेन्स
Beryl,"बैदृर्य, बेरिल"
Beryllite,बेरिलाइट
Beryllium monitor,बेरिलियम मॉनीटर
Berylloid,बेरिलाभ
Beryllonite,बरिलोनाइट
Berzelianite,बर्जींलिएनाइट
Berzeliite,बर्ज़ीलाइट
Beta-agrentite,बीटा आर्जेंटाइट
Beta-calaverite,बीटा-केलावेराइट
Beta-chrysotile,बीटा-क्राइसोटाइल
Beta-corundom,बीटा कोरंडम
Beta-cristobalite,बीटा-क्रिस्टोबेलाइट
Betafite,बीटाफाइट
Betaine,बीटाइन
Beta quartz,बीटा-स्फटिक
Beta quench,बीटा-शमन
Betterness (of gold),परिशुद्धता
Beudantite,ब्यूडैंटाइट
Beyrichite,बीरिशाइट
B-form,बी-रूप
Biaxial,द्वि-अक्षीय
Biaxial crystal,द्वयक्ष-क्रिस्टल
Bibliolite,बिबलियोलाइट
Bicarinate,द्विनौतल
Bicarinate,द्विकूटकी
Bicaudate,द्विपुच्छक
Bicrystal,द्वि क्रिस्टल
Bidalotite,बिडैलोटाइट
Bieberite,बीबेराइट
Bielzite,बील्ज़ाइट
Bilateral cleavage,द्विपार्श्व विदलन
Bilaterally symmetrical,द्विपार्श्व-सममित
Bilateral symmetry,द्विपार्श्व-सममिति
Bilenticular,द्विलेंसरूप
Bilinite,बिलिनाइट
Billitonite,बिलिटोनाइट
Bilocular,द्विकोष्ठकी
Binary symmetry,द्विक्रम-सममिति
Binnite,बिनाइट
Binocular,"द्विनेत्री, बाइनाक्यूलर"
Bioarenyte,"जैवरेणुकाश्म, बायोएरिनाइट"
Biomineral,जैव खनिज
Biotite,"काला अभ्रक, बायोटाइट"
Bipyramid,द्विपिरैमिड
Bipyramidal model,"द्विपिरैमिडी मॉडल, द्विपिरैमिडी प्रतिरूप"
Biquartz,"द्विस्फटिक, बाइक्वार्ट्ज"
Biquartz wedge,द्विस्फटिक वेज
Birefringence,द्विअर्पवन
Birefringent,द्विअपवर्ती
Birkremite,बर्क्रेमाइट
Birma bright,बरमा ब्राइट
Bisbeeite,बिसबीआइट
Bischofite,बिशोफाइट
Bisect,"अर्धित करना, द्विभाजित करना"
Bisector,"अर्धक, द्विभाजक"
Bisectrix,"द्विभाजक, अर्धक"
Biserial,"द्विपंक्तिक, द्विश्रेणिक"
Biseriality,द्विपंक्तिकता
Biserial porse,द्विपंक्तिक रंध्र
Bismite,बिस्माइट
Bismoclite,बिस्मोक्लाइट
Bismuth blende,बिस्मथ ब्लेंड
Bismuth glance,बिस्मथ ग्लांस
Bismuthinite,बिस्मथिनाइट
Bismuthite,बिस्मथाइट
Bismuth ochre,बिस्मथ गैरिक
Bismuth spar,बिस्मथ स्पार
Bismutite,बिस्मटाइट
Bisphenoid,द्विस्फीनॉइड
Bitter,"तिक्त, कड़वा"
Bitter spar,बिटर स्पार
Bitumen,बिटूमेन
Bituminization,बिटूमेनीभवन
Bituminized,बिटूमेनित
Bituminous brown coal,बिटुमेनी भूरा कोयला
Bituminous coal,बिटुमेनी कोयला
Bituminous lacquer,बिटुमेनी लेकर
Bituminous lignite,बिटुमेनी लिग्नाइट
Black amber,ऐम्बरी जेट
Black ash,काली राख
Black band,ब्लैक बैन्ड
Black copper,कृष्ण ताम्र
Black diamond,"कृष्ण हीरा, कृष्ण वज्र"
Black iron ore,"मैगनेटाइट, कृष्ण लोह अयस्क"
Blackish blue,कृष्ण नील
Blackish brown,कृष्ण बभ्रु
Blackish green,कृष्ण हरित
Black jack,ब्लैक जेक
Black lead,"ब्लैक लेड, कृष्ण सीस, ग्रेफाइट"
Black leading,ग्रेफाइट बुरूश
Black light,अदृश्य प्रकाश
Black lignite,ब्लैक लिग्नाइट
Black mud,कृष्णपंक
Black oil,"काला पेट्रोलियम, कृष्ण तेल"
Black opal,कृष्ण ओपल
Black ore,"काला अयस्क, असित अयस्क"
Black powder,काला बारूद
Black sand,काली बालू
Black silver,स्टीफेनाइट
Black tellurium,काला टेलूरियम
Black vitriol,"अशुद्ध तूतिया, ब्लैक विट्रियोल"
Black wad,"कृष्ण वाड, काला वाड"
Bladed,क्षुरपत्रित
Bladed spear,फलक-शुल
Bladed structure,क्षुरपत्रित संरचना
Blade element,फलक अवयव
Blane fix (fixe),"बेरियम सल्फेट, ब्लांक फिक्स"
Blanfordite,ब्लैन्फोर्डाइट
Blanket,"समाच्छद, ब्लैंकेट"
Blanket,कम्बल
Blanket,आवृत करना
Blanket deposit,समाच्छादी निक्षेप
Blanket peat,समाच्छद पीट
Blastetrix,ब्लास्टेट्रिक्स
Bleimalachite,"ब्लाईमैलाकाइट, सीसामैलाकाइट"
Bleaching clay,विरंजन मृत्तिका
Bleach spot,विरंजन-स्थान
Blende,ब्लैन्ड
Bliabergsite,ब्लायाबर्गसाइट
Blind,प्रच्छन्न
Blind,अंध
Blind creek,शुष्क निवेशिका
Blind lead,प्रच्छन्न शिरा
Blind lode,प्रच्छन्न लोड
Blister copper,फफोलेदार तांबा
Blistered copper ore,फफोलेदार ताम्रायस्क
Blistering,फफोलन
Block coal,ब्लॉक कोयला
Blockite,ब्लॉकाइट
Bloedite,ब्लोडाइट
Blomstrandine,ब्लोमस्ट्रैन्डीन
Blomstrandinite,ब्लोमस्ट्रैन्डिनाइट
Blond-metal,ब्लॉड मेटल
Blood stone,पितोनिया ब्लडस्टोन
Blue asbestos,क्रोसिडीलाइट
Blue copperas,"तूतिया, नील तुत्थ, नीला थोथा"
Blue elvan,"ब्लू एल्वैन, हरिताश्म"
Blue grey,नील-धूसर
Blue ground,नील मृदा
Blue ironstone,क्रोसिडोलाइट
Blueite,ब्लूआइट
Blue-john,ब्लू जॉन
Blue lead,ब्लू लीड
Blue lead ore,नीला गैलैनाइट
Blue metal,"नील धातु, ब्लू मेटल"
Blue ocher,"विविएनाइट, ब्लू ओकर"
Blue opal,लैजूलाइट
Blue spar,लैजूलाइट
Blue stone,"नीला थोथा, तूतिया"
Blue stone injury,नीला थोथा क्षति
Blue talc,कायनाइट
Blue vitriol,"नीला थोथा, तूतिया, नील काचर"
Blythite,ब्लाइथाइट
Board coal,बोर्ड कोयला
Bobierrite,बोबीएराइट
Bobrovkite,बॉर्बोव्काइट
Bodenbendente,बोडेनबेन्डेराइट
Bodenite,बोडेनाइट
Body centred,अंतःकेन्द्रित
Body centred cube,अंतःकेन्द्रित घन
Bog,दलदल
Bog brust,दलदल प्रस्फोट
Bog butter,बॉग बटर
Bog earth,दलदल मृदा
Boghead cannel,बॉगहेड कैनल
Boghead coal (torbanite),बॉगहेड कोयला (टोर्बनाइट)
Boghead mineral,बॉगहेड कोयला
Bog iron ore,दलदल-लोहअयस्क
Bog manganese,"बॉग मैंगनीज, वाड"
Bog ore,दलदल अयस्क
Bog peat,दलदल पीट
Boksputite,बोक्स्पूटाइट
Bole,"बोल, प्रस्तंभ"
Boleite,बोलेआइट
Bolivarite,बोलीवेराइट
Bolivianite,बोलीविएनाइट
Bologna stone,बोलोना प्रस्तर
Boltonite,बोल्टोनाइट
Bond clay,बंधक मृत्तिका
Bond cleavage,आबंध विदलन
Bonsdorffite,बॉन्सडॉर्फाइट
Book clay,संपत्रित मृत्तिका
Boothite,बूथाइट
Boracite,बोरासाइट
Bornite,बोर्नाइट
Borocalcite,बोरोकेल्साइट
Borolanite,बोरोलेनाइट
Boronatrocalcite,बोरोनैट्रोकैल्साइट
Bort (bortz),"बोर्ट, कुहीर"
Bosphorite,बॉस्फोराइट
Botesite,बोटसाइट
Botryoidal,"द्राक्षगुच्छाभ, गुच्छाकार"
Botryoidal mass,गुच्छारकार पिंड
Botryoidal stalactite,गुच्छाकार स्टैलैक्टाइट
Bottle green,बोतली हरा
Bottom,"तली, अधस्तल"
Bottom ice,"अधस्तल हिम, अधस्तल बर्फ"
Bouglisite,बूगलीसाइट
Boulangerite,बूलैन्गेराइट
Bournonite,बुर्नोनाइट
Bovey coal,बॉवी कोयला
Bowlingite,बोलिन्गाइट
Bowmannite,बोमैनाइट
Box work,बॉक्स वर्क
Box work texture,बॉक्स-वर्क-गठन
Boydite,बॉयडाइट
Brachy axis,लघु अक्ष
Brachydiagonal,लघुपार्श्वअक्षीय
Brachy dome,लघुअक्ष डोम
Brachypinacoid,लघुअक्ष पिनाकॉयड
Brachyprism,लघुअक्षप्रिज़्म
Brachypyramid,लघुअक्षपिरैमिड
Brackebuschite,ब्रैकेबुशाइट
Bragg law,ब्रैग नियम
Bragg relationship,ब्रैग संबंध
Bragg's bubble model,ब्रैग बुद्बुद निदर्श
Bragg's crystallogram,ब्रैग क्रिस्टल चित्र
Bragg spectrometer,ब्रैग स्पेक्ट्रममापी
Bragg's spacing,ब्रैग-अंतराल
Brandaosite,ब्रैन्डोसाइट
Brannerite,ब्रैनेराइट
Brass,"पीतल, पित्तल"
Brass ore,"पित्तल अयस्क, पीतल अयस्क"
Brass yellow,पीतल-पीत
Braunite,ब्रौउनाइट
Braun tube,बौन नलिका
Bravaisite,ब्रेवैसाइट
Brazilian emerald,"ब्राजीली पन्ना, हराटूर्मलीन"
Brazilian sapphire,"ब्राजीली नीलम, नीला टूर्मलीन"
Brazilite,ब्राज़िलाइट
Brazil law,ब्राज़ील-नियम
Breadalbanite,ब्रेडएल्बेनाइट
Bredbergite,ब्रेडबर्गाइट
Breislakite,ब्राइसलेकाइट
Breithauptite,ब्राइटहॉप्टाइट
Breviconic,लघुशांकव
Breunnerite,ब्रियूनेराइट
Brewsterite,ब्रूस्टेराइट
Brickerite,ब्रिकेराइट
Brick red,ईट लाल
Brightness,"धुति, प्रभा"
Brilliant,भासर
Brilliant,"चमकीला, चटक"
Brillant cut,भासुर काट
Brimstone,गंधक
Brine,लवण-जल
Bristol diamond,ब्रिस्टल हीरा
Britholite,ब्रिथोलाइट
Brittle,भंगुर
Brittle fracture,भंगुर विभंग
Brittleness,भंगुरता
Brochantite,ब्रोकैन्टाइट
Broggerite,ब्रॉगेराइट
Bromargyrite,ब्रोमार्जिराइट
Bromellite,ब्रोमेलाइट
Bromlite,ब्रोमलाइट
Bromyrite,ब्रोमीराइट
Brongniardite,ब्रोन्गनियरडाइट
Bronze gold,"स्वर्णिम कास्य, ब्रांज गोल्ड"
Bronze mica,फ्लोगोपाइट
Bronze steel,ब्रांज स्टील
Bronze yellow,कांस्यपीत
Bronzite,ब्रॉन्ज़ाइट
Bronzitite,ब्रॉन्ज़ीटाइट
Brookite,ब्रूकाइट
Brostenite,ब्रॉस्टेनाइट
Brotocrystal,संक्षरित क्रिस्टल
Brown coal (lignite),"भूरा कोयला, लिग्नाइट"
Brown heamatite,भूरा हेमाटाइट
Brown heat test,ब्राउन ऊष्मा संपरीक्षण
Brown iron ore,"लाइमोनाइट, बभ्रु लोह अयस्क"
Brownish black,भूरा काला
Brown limonite,भूरा लाइमोनाइट
Brown ore,"लाइमोनाइट, बभ्रु अयस्क"
Brown petroleum,भूरा पेट्रोलियम
Brown podzolic soil,भूरी पॉडजॉल मृदा
Brown spar,भूरा स्पार
Brucite,ब्रूसाइट
Brugnatellite,ब्रूगनेटेलाइट
Brunnerite,ब्रूनेराइट
Brunnichite,ब्रूनीकाइट
Brunsvigite,ब्रून्सवीगाइट
Brush ore,कूर्चिकायस्क
Bucaramangite,बुकैरामैन्गाइट
Buchnerite,बुकनेराइट
Bucholzite,बुकोल्ज़ाइट
Buchonite,बुकोनाइट
Bucking load,आकुंचन-भार
Bucklandite,बुकलैन्डाइट
Buck quartz,अस्वर्णी स्फटिक
Buckwheat coal,बकव्हीट कोयला
Buldymite,बुल्डीमाइट
Bulk density,स्थूल घनत्व
Bullion,"सोना चांदी, स्वर्ण-रजत, बुलिअन, कलधौत"
Bultfonteinite,बुल्टफॉन्टीनाइट
