English,Hindi
Bandung Conference,बांडुंग सम्मेलन
Banishment,"निर्वासन, देश-निकाला"
Banner,"पताका, ध्वजा"
Barbarian,बर्बर
Barbican,कोट-घूँघट
Bardoli satyagraha,बारदोली सत्याग्रह
Barn Burners,बार्न बर्नस
Baron,"बैरन, सामंत"
Baronage,बैरोनेज
Barones majores,महासामंत
Barones minores,लघु सामंत
Baroness,सामंत पत्नी
Baronet,उपसामंत
Baronetage,उपसामंत वर्ग
Baronetage,2. बैरोनेट वंशावली
Baronetcy,उपसामंत
Barony,बैरोनी
Barracoon,दास बंदीगृह
Barracoon,2. दास-गृह
Barricade (=barricado),अवरोध
Barricade (=barricado),2. घिराव
Barricade (=barricado),3. मोचबिंदी
Base camp,आधार शिबिर
Basilica,वैसिलिका
Basilica,2. सभा भवन
Bastila,बैस्टील
Bastille,बैस्टील
Bastille,2. कारागार
Battery,तोपखाना
Battle,"रण, समर, युद्ध"
Batlle-array,रण-व्यूह
Battle cry,युद्ध-घोष
Battle din,युद्ध कोलाहल
Battle field,"रण भूमि, रण क्षेत्र, समरांगण"
Battle hymn,युद्ध-गान
Battle of the Spurs,एड़-युद्ध
Battle of the Standard,ध्वज-संग्राम
Battleship,"रणपोत, जंगी जहाज़, संगरपोत"
Battleship-strength,"संगरपोत शक्ति, रणपोत-शक्ति"
Bayeux tapestry,बेयू चित्रपट
Beacon,संकेत प्रकाश
Beacon tower,प्रकाश स्तंभ
Beaver,मुखरक्षी
Beaver,2. बीवर सिक्का
Beggars of the sea,समुद्री बैगर
Bellicose,युयुत्यु
Bellicose,2. लड़ाकू
Bellicose,3. युद्धप्रिय
Bellicosity,"युयुत्सा, युद्धप्रियता, लड़ाकूपन"
Bellona,बेलोना
Benefice,"मठवृत्ति, धमवृत्ति, पादरी की वृत्ति"
Benefit of clergy,पादरी-सुविधा
Benelux,बेनीलक्स
Berlin Decree,"बर्लिन डिकी, बर्लिन निषेध"
Berserker,"जुझारू योद्धा, नार्सी योद्धा"
Besant (=bezant),बजांत
Bethel,बैथेल
Bibliolater,ग्रंथ-पूजक
Bibliolatry,ग्रंथपूजन
Big Bertha,बिग बर्था
Bigot,धर्मांध
Billeting,वासादेश
Bill of Attainder,बिल ऑफ अटेन्डर
Bill of Rights,अधिकार-पत्र
Biographer,"जीवनीकार, चरित लेखक"
Birth stories,जातक कथाएँ
Bivouac,पड़ाव
Bivouac,2. रण-शिविर
Bivouac,3. सैनिक पहरा
Bizonia,बाइज़ोनिया
Black birding,अवैध दास आयात
Black flag,काला झंडा
Black Hole,काल-कोठरी
Black Hole,2. ब्लैक होल
Black leg (=scab),"गद्दार, द्रोही"
Black Shirt,"ब्लैक शर्ट, काली कुर्ती दल"
Blazon,कुल चिह्र
Blazon,2. कुल चिह्र अंकन
Blazonry,कुल-चिह्रांकन कला
Blazonry,2. कलात्मक प्रदर्शन
Blitzkrieg,"तड़ित युद्ध, तूफानी हमला"
Bloodless Revolution (=Glorious Revolution),"गौरवमय क्रांति, रक्तहीन क्रांति"
Bloodwite,"रक्तपात देय, खून की कीमत, रक्तपात दण्ड"
Bloody Mary,खूनी मेरी (सन् - ईo)
Blue,ब्लू
Blue blood,"आभिजात्य, कुलीनता"
Blue book,"नीली पुस्तिका, सरकारी रिपोर्ट, ब्लू बुक"
Blue ribbon,"नीला फीता, ब्लू रिबन"
Blue ribbon,2. सर्वोच्च सम्मान
Blues (=Royal Horse Guards),राजकीय रक्षक
Blue Shirt,नीली कुर्ती दल (इटली)
Blue Water School,नौसेना समर्थक
Board of Control,"संचालन-मंडल, संचालन-बोर्ड, नियंन्त्रण मंडल"
Body armour,"वर्म, जिरह-बख्तर"
Boer,बूर
Booty,लूट का माल
Borough,बरो
Bouleuterion,सीनेट सदन
Bourbon,बूर्बा
Boxer rebellion,बॉक्सर विद्रोह
Brace,भुज कवच
Brassard,बाहु पट्टिका
Brassard,"2. भुज बंध, भुज कवच"
Bread colonies,बहुधान्यक प्रदेश
Breast Plate,"वक्षस्त्राण, उरस्ताण"
Breast work,आवक्ष भित्ति
Bretwalda,"ब्रेटवाल्डा, ब्रिटनों का अधिपति"
Brigand,बटमार
Brigandage,"बटमारी, लुंठन, राहजनी"
British Commonwealth of Nations,"ब्रिटिश कॉमनवेल्य, राष्ट्रमंडल"
Brown Shirts (=The Nazis),"ब्राउन शर्ट्स, भूरी कुर्ती दल"
Brussels Treaty (Pact) organisation (=Western Europeon union),ब्रुसेल्स संधि संगठन
Buff,महिष चर्म
Buff,2. लघु कोट
Buff-coat,बफ़-कोट
Buffs,बफ़-रेज़िमेंट
Bule (=council),ब्यूल
Burgage,पट्टेदारी
Burgess,पौर प्रतिनिधि
Byzantine,बाईजेन्टिनी
Byzantine church,बाइजेन्टिनी गिरजाघर
Byzantine Empire,बाइजेन्टिनी साम्राज्य; पूर्वी रोम साम्राज्य
Byzantine Era,बाइजेन्टिनी संवत्
Byzantine historians,बाइजेन्टिनी इतिहासकार
Cabal,"काबेल, षडयंत्रकारियों का गुट"
Caesarism,सीज़रतंत्र
Caliph,खलीफ़ा
Calligrapher,"खुशनवीस, सुलेखक"
Calligraphist,सुलेख-विशारद
Calligraphy,सुलेख
Caltrop,कैल्ट्रॉप
Camaraderie,सौहार्द
Camarilla,लघु कक्ष
Camarilla,2. षाड्यंत्रिक
Camelaucum,(पोप का) मुकुट
Camouflage,"छद्मावरण, छद्म गोपन"
Campaign,अभियान
Camp follower,लश्करी; शिविरानुचर
Campo santo,गिरजा क़ब्रिस्तान
Campus martius,कैंपस मारशियस
Canephora,"कान्फोरा, डलियावाली"
Cangue,कैंग; काष्ठबंध
Cannonade,गोलाबारी
Cannon fodder,"युद्ध-बलि, तोपचारा"
Canon,धर्म-सूत्र
Canon law,"चर्च क़ानून, ईसाई धर्म-नियम, धमनियम"
Canopus decree,"कैनोपेस आज्ञप्ति, कैनोपस डिक्री"
Canting arms,"चिह्रित शस्त्र, चिह्रित आयुध"
Captive,बंदी
Captor,बंदीकर्त्ता
Cardinal,कार्डिनल
Carl,कार्ल
Carolingian dynasty,कैरोलिन्जी राजवंश
Carthusian sect,कारथूसी संप्रदाय
Cartosa,कारथूसी मठ
Castelian,"किलेदार, कोटपाल"
Castelian,2. केस्टेलन
Caste system,वर्ण-व्यवस्था
Castle,() दुर्ग
Castle,(2) गढ़ी
Castle town,दुर्ग-नगर
Castra,कैस्ट्रा
Castra,2. रोमन शिविर
Cathedra,पादरी का सिंहासन
Cathedral,मुख्य गिरजाघर
Cato Street conspiracy,केटो स्ट्रीट षडयंत्र
Caudillo,कॉडिलो
Cavalier,() कैवेलियर
Cavalier,(2) घुड़सवार
Cavalier Parliament,कैवेलियर पार्लियामेंट
Cave of Adullam,"पक्ष-त्यागी गुट, आडुलम गुट"
Cave painting,"गुहा-चित्रकारी, गुहा-चित्रण"
Cave painting,2. गुहा-चित्र
Centumvir,सेन्टुमविर
Centurion,सेंचुरियन
Century,"शताब्दी, सदी, शती"
Chain armour (=chain mail),"जिरह-बख्तर, श्रृंखला-कवच"
Chantry,"समर्पित मंदिर, समर्पित पूजागृह"
Chantry,2. समर्पित धर्मदास
Chap book,चैप पुस्तिका
Chaplain,"धर्माधिकारी, चैपलिन"
Chapter,पादरी मंडल
Chapter of accidents,सांयोगिक दुर्घटनाएँ
Charge,कीतिंचिह्र
Charge d'affaires,"कार्यदूत, दूत-कार्यकारी"
Charge parting,विदाई परामर्श
Charger,युद्धाश्व
Chariot,विजय रथ
Charioteer,रथारोही
Charioteer,2. रथी
Charioteer,3. सारथी
Charity kitchen,"अन्नसत्र, लंगर"
Charter,"अधिकार-पत्र, चार्टर"
Chartist Movement (=Chartism),चार्टिस्ट आंदोलन
Chartophylacium,"अभिलेख-कक्ष, अभिलेख-प्रकोष्ठ"
Chateau,"सामंत गढ़ी, शातो"
Check post,पड़ताल चौकी
Chemical Warfare,रासायनिक युद्ध
Chester,दुर्ग-नगर
Chief,सरदार
Chieftain,सरदार
Chieftain,2. सामंत
Chieftain,3. राजा
Chiffon,"जालांशुक, जालीदार कपड़ा, शिफान"
Chivalry,शौर्य
Chosen People,यहूदी लोग
Chrismographion,दिव्यवाणी कक्ष प्रवचन कक्ष
Christendom,ईसाई जगत
Christian era,ईसवी काल
Christian Socialism,ईसाई समाजवाद
Chronicle,इतिवृत्त
Chronicler,इतिवृत्तकार
Chryse Chersonese,स्वर्ण-भूमि
Cimelium,रत्न-कक्ष
Cinquecento Style,सोलहवीं शती की शैली
Circumnavigation,परिनौचालन
Cistercian monk,सिस्तर्शी साधु
Citadel,"दुर्ग, गढ़ी"
Citation,() प्रशस्ति
Citation,(2) उपस्थिति सूचना
Civil disobedience,सविनय अवज्ञा (आन्दोलन)
Civil war,गृह-युद्ध
Civis Romanus,रोमन नागरिक
Classical age,"कलासिकी युग, श्रेण्य युग"
Clepht (=klepht),बटमार
Clericalism,"पादरीवाद, पुरोहितवाद"
Cleruch,"भूग्राही, क्लेरुक"
Cluniac movement,क्लूनी आंदोलन
Coat armour,"कवच, जिरह-बख्तर"
Coat of arms,कुलांक
Coat of arms,2. आयुधांक
Coat of arms,3. अस्त्र-ध्वजादि-चित्रण
Coat of mail,"कवच, जिरह-बख्तर, अंगत्राण"
Cohort,कोहॉर्ट
Comitia,कोमिशिया
Comitia Centuriata,कोमिशिया सेंतुरियाता
Comitia Curiata,कोमिशिया क्यूरिआता
Comitia Tributa,कोमिशिया ट्रिब्यूता
Commemorative arch,स्मारक तोरण
Commemorative coin,स्मारक सिक्का
Commemorative seal,स्मारक मुहर
Common field,सार्वजनिक भूमि
Communard,कम्यूनार्ड
Concordat,समझौता
Concordat,2. धर्म-संधि
Condottiere,कंदोत्यर
Confirmation Cartarum,"अधिकार-पत्र की पुष्टि, चार्टर-पुष्टि"
Conflict,संघर्ष
Congregation,धर्म-संगति
Conquering state,विजेता राज्य
Conqueror,विजेता
Conquistador,"वर्षक वीर, अत्याचारी विजेता"
Consilium,राजपरिषद्
Consistory,"चर्च न्यायालय, काँसिस्टरी"
Conspiracy,षड़यन्त्र
Conspiracy,2. साजिश
Consulate,कांसुली शासन
Consulation book,परामर्श-पुस्तिका
Continental system,महाद्वीपीय व्यवस्था
Convention Parliament,अनधिकृत आहूत पार्लियामेंट
Copperheads (=peace democrats),कापरहेड्स
Copyhold,"पट्ट-भूमि, पट्टे पर मिली भूमि"
Cordoning,परिसीमन; घेरा डालना
Corona,"मुकुट, किरीट"
Coronation,राज्याभिषेक
Coronation stone,"अभिषेकाश्म, अभिषेक-शिला"
Corpus,(ग्रंथ) संग्रह
Corsair,"जलदस्यु, समुद्री डाकू"
Corsair,2. दस्यु पोत
Corset (=corselet),"उरस्त्राण, वक्षस्त्राण"
Cortes,"कार्टिज़, स्पेनी संसद"
Cottar (=cottier),कुटी घर
Cottar (=cottier),2. खिदमती काश्तकार
Count Palatinate,काउन्ट पैलेटीनेट
Country house,ग्राम्य आवास
County,काउन्टी
County borough,काउन्टी बरो
County courts,काउन्टी न्यायालय
County palatine,काउन्टी रियासत
Court,दरबार
Court,2. राजसभा
Court circular,राजपरिपत्र
Court etiquette,"दरबारी शिष्टाचार, दरबारी अदब, दरबारी क़ायदा"
Courtier,"राजदरबारी, राजसभासद, मुसाहिब"
Court of cassation,कोर्ट ऑफ कैसेशन
Court of Directors (E. I. C.),"(ईस्ट इंडिया कंपनी का) निदेशक मंडल, कोर्ट ऑफ डायरेक्टर्स"
Court of Proprietors,"(ईस्ट इंडिया कंपनी का) स्वामी मंडल, कोर्ट ऑफ प्रोप्राइटर्स"
Court poet,राजकवि
Covenanted Cameronians,प्रसंविदाकारी केमेरोनपंथी
Crown,"राजा, क्राउन"
Crown,2. (क) ताज
Crown,(ख) मुकुट
Crown land,"खालसा, राजभूमि"
Crown land,2. संघ राज्य
Crown Prince,युवराज
Crusade,"धर्मयुद्ध, जिहाद"
Crusader,धर्म-योद्धा
Cryptogram,"गुप्त लेख, छद्म लेख, गुप्त संदेश, कूट लेख, कूट संदेश, छद्म संदेश"
Cuirass,"वक्षस्त्राण, जिरहबख़्तर"
Cuirassier,"चर्म कवचधारी, अश्वारोही"
Cult deity,संप्रदाय देवता
Curia,"क्यूरिया, सभा-भवन, परिषद"
Curia,2. रोम का सीनेट भवन
Czarism,जारशाही
Dark continent,अंध महाद्वीप
Day of judgement,प्रलय-दिवस
Day of judgement,2. क़यामत का दिन
Dean,"डीन, अधिष्ठाता"
Decade,जशक
Denarius,दीनार
Deposed monarch,सिंहासनच्युत राजा
Despoil,विलुंठन
Despoilation,"अपहरण, लूट-खसोट"
Dethrone,गद्दी से उतारना
Diadem,राजमुकुट
Diadem,2. किरीट
Diadem,3. राजचिह्र
Diasia,डायेसिया
Dicasterium,न्यायालय
Diluvialist,जलप्रलयवादी
Diocese,बिशप-क्षेत्र
Diocese,2. डायोसीज़
Directoire (=Directry),क्रांतिकारी कार्यकारिणी
Directoire (=Directry),2. दायरोक्तायर
Dirham,दिरहम
Disloyal,निष्ठाहीन
Disloyal,2. देशद्रोही
Doctrine of lapse,"राज्य-अपहरण नीति, राज्यलय-नीति"
Document,"प्रलेख, दस्तावेज़"
Documentary evidence,"दस्तावेज़ी साक्ष्य, प्रलेखी साक्ष्य"
Domesday Book,"अंतिम निर्णय पुस्तक, क़यामत के दिन की पुस्तक"
Donation of Constantine,कॉन्सटेन्टाइन का दान
Doom,"विधि, क़ानून"
Dowager queen,राजमाता
Dragoon,"ड्रेगून, घुड़सवार"
Dromedarian,साँडनी सवार
Dromedary,"साँडनी, मादा ऊँट"
Dromond,महा नौका
Dual,द्वंद्व युद्ध
Dual alliance,"डुअल अलाएँस, दोहरी संधि"
Dual entente,ड्यूल आँताँत
Dual system (=dual government),"दोहरा शासन, दुहरी सरकार, द्वैध शासन"
Duke,ड्यूक
Duma,ड्यूमा
Dwarf incarnation,वामन अवतार
Dynasty,वंश
Dynasty,2. राजवंश
Eagle,गरूड़
Ealder man,एल्डरमेन
Earl,अर्ल
Earldom,"अर्लपद, अर्लक्षेत्र"
Early Guptas,"पूर्व गुप्त वंश, पूर्व गुप्त वंशीय राजा"
Early (historic) sites,पूर्वकालीन (ऐतिहासिक) स्थल
Early Vedic period,पूर्व वैदिक काल
Ecclesia,नागरिक सभा
Edict of Restitution,"प्रत्यास्थापन धर्मादेश, प्रत्यास्थापनराजादेश, एडिक्ट ऑफ रेस्टिट्यूशन"
Eight fold path,अष्टांगिक मार्ग
Elders,"चर्च अधिकारी, गिरजाधिकारी, प्रेसबीटर"
Elder statesman (=genro),वयोवृद्ध राजविद्
Elephant goad,अंकुश
Eleven Years' Tyranny,"ग्यारह वर्ष का आतंक राज्य, एकादश वर्षीय आतंक राज्य"
Elysae (=Elysee),एलीजे
Enclosure Movement,बाड़ाबंदी आंदोलन
Encyclical,पोप-परिपत्र
Encyclopaedist movement,विश्वकोशकार आंदोलन
Entente,"आंतांत, सौहार्द"
Entente cordiale,"दृढ़ सौहार्द, आंतांत कार्दिआल"
Enthrone,राज्यारोहण
Entourage,"परिचारक गण, परिचर"
Ephod,"वस्त्र, परिधान"
Ephor,"दंडाधीश, एफोर"
Epic age,वीरयुग
Epic hero,महाकाव्य-नायक
Epigraph,पुरालेख
Episcopacy,बिशपतंत्र
Episcopate,विशप-पीठ
Episode,घटना
Epoch,युग
Epoch-making event,युगांतरकारी घटना
Epoch-making man,युग-प्रवर्तक व्यक्ति
Eponym,नाम-स्रोत
Equerry,अश्वपाल
Equerry,2. एक्यरी
Equestrian statue,अश्वारोही मूर्ति
Era,"काल, संवत्"
Ergastulum,दास-कारागार
Eucharist,यूखेरिस्त
Evangelicalism,"शुभ संदेशवाद, इंजीलवाद"
Evangelical movement,इंजीली आंदोलन
Evangelist,"इंजीली प्रचारक, इंजीलवादी"
Exarch,एक्सार्क
Exilarch,"निष्कासितों का शासक, निर्वासितों का शासक"
Falangist,फैलेंजवादी
Father land,() पितृभूमि
Father land,(2) स्वदेश
Feriae,पर्व
Fetish,जड़-पूजा
Feudal holdings,सामंती-क्षेत्र
Feudalism (=feudal system),"सामंतवाद, सामंतशाही"
Feudal system,सामंती व्यवस्था
Feudatory,सामंत
Fidei defensor (=Defender of the Faith),धर्मत्राता
Fief,जागीर
Field system,क्षेत्र-व्यवस्था
Fifteenth tax,पंचदशांश कर
Figure head,नाम मात्र का अध्यक्ष
Fin de siecle,अवसानमुखी शताब्दी
Fire eater,फायर ईटर
Five Mile Act,पाँच मील अधिनियम
Flag,"पताका, ध्वज"
Flamen Dialis,जुपिटर के पुजारी
Flamen Martialis,मार्स के पुजारी
Flaming torch,"दीप्त शिला, जलती मशाल"
Flank,"पार्श्व, बाजू"
Flanking movement,"तुलुग़मा, पार्श्वग्राह"
Flourishing civilization,उन्नतिशील सभ्यता
Fluvialistic belief,नदी संबंधी विश्वास
Folk god,"लोक-देवता, जन-देवता"
Folk goddess,जन-देवी
Folk memory,लोक-स्मृति
Folk myth (=folklore),लोक कथा
Foraging,रसदमारी धावा
Foray,धावा
Forebear,"पुरखा, पूर्वज"
Forefather,"पूर्वज, पुरखा"
Forerunner,पूर्वगामी
Forlorn hope,"जोखिम दल, अग्रदल"
Formative stage,निर्माण-अवस्था
Fort,"किला, दुर्ग, गढ़"
Fortification,क़िलाबंदी
Fortified town,"प्राचीरयुक्त नगर, परकोटेवाला नगर"
Fortress,"दुर्ग, कोटला, गढ़ी"
Fortuna,फॉर्चूना
Forum Romanum,रोमन फोरम
Franciscan,फ्रांसिस श्रमण
Franklin,मध्यवर्गीय ज़मींदार
Fratricidal war,भ्रातृघातक युद्ध
Free Church,"स्वतंत्र चर्च, अबद्ध गिरजा"
Freeholder,"उन्मुक्त भूमिधर, स्वतंत्र माफीदार"
Freelance soldier,() शस्त्रोपजीवी सैनिक
Freelance soldier,(2) स्वच्छंद सैनिक
Freeman,() स्वाधीन नागरिक
Freeman,(2) पर्ण नागरिक
Freepass,दस्तक
French Revolution,फ्रांसीसी क्रांति
Friar,भिक्षु
Friasian mercenaries,फ्रिजी भृतक सैनिक
Frontier'a man,सीमांतवासी व्यक्ति
Galleon,"दीर्घ नौपोत, दीर्घ नौका"
Gallican (=Gallicanist),"फ्राँसीसी, गॉलीय व्यक्ति"
Gallicanism,गैलीयवाद
Garrison,"दुर्ग सेना, गैरिसन"
Gaul,गॉल
Gauntlet,"() लौह हस्तक, धातु का दस्ताना"
Gauntlet,(2) हस्त-कवच
Gazebo,() सावन-भादों
Gazebo,(2) धारागृह
Gazebo,(3) झरोखा
Genealogical history,वंशावली-इतिहास
Genealogical record,"वंशावली-इतिहास, वंशावली अभिलेख"
Genealogical table,"वंशसारणी, वंशावली"
Genealogical tree,वंश-वृक्ष
Genealogy,"वंशावली, वंश-वृक्ष"
Genealogy,2. वंशिकी
Generation,पीढ़ी
Genocide,"जन-संहार, जाति-संहार"
Gentile,() सामान्य जन
Gentile,(2) गैर यहूदी
Gentile,(3) ईसाई
Gentile,(4) मूर्त‍ि पूजक
Ghetto,"() घेटो, यहूदी बस्ती"
Ghetto,(2) पृथक बस्ती
Gibbet,"टिकटी, फाँसी का तख्ता"
Gild (=guild),श्रेणी
Gladiater,"खड्गमल्ल, असिक्रीड़क"
Glorious Revolution,गौरवमय क्रांति
Golden Horde,तातारी महासंघ
Grand Alliance,"यूरोपीय सहबंध, यूरोपीय संश्रय"
Grandee,अमीर
Grand Signor,() तुर्की का सुल्तान
Grand Signor,(2) महासामंत
Great Civil War,महा गृहयुद्ध
Great Departure (of Buddha),(महात्मा बुद्ध का) महाभिनिष्क्रमण
Greater India,बृहत्तर भारत
Great Hellas,बृहत यूनान
Great Horde,ग्रेट होर्ड
Great Renunciation (=great departure),महाभिनिष्क्रमण
Great Seal,"राज-मुद्रा, राजा की मुहर"
Great Trak,महाप्रवासन
Great Vehicle,महायान
Great Wall of China,"चीन की महाप्राचीर, चीन की विशाल दीवार"
Greave,"पिंडलीत्राण, पिंडलीकवच"
Guard-chamber,() रक्षक कक्ष
Guard-chamber,(2) रक्षक चौकी
Guard-chamber,(3) अस्थायी कारावास
Guptas,गुप्त वंश
Hagiography,() संत चरित संग्रह
Hagiography,(2) संत चरित लेखन
Hagiology,() संत चरित
Hagiology,(2) संत साहित्य
Hall of private audience,दीवाने ख़ास
Hall of public audience,"दीवाने आम, आम दरबार"
Hatchment,"शस्त्रांकित पट्टिका, कुल-चिह्नाँकित पट्टिका"
Heathen,() अवधर्मी
Heathen,"(2) क़ाफिर, बुतपरस्त"
Heathenism,देव-पूजा
Hegira (Hejera),हिज़र
Hellenism,यूनानी संस्कृति
Helot,"भूमिदास, दास"
Heraldry,कुल-चिह्रांकन कला
Heritage,विरासत
Hieroglyphic linear characters,चित्रात्मक रेखीय अक्षर या प्रतीक
Hieroglyphic script,चित्रात्मक लिपि
High Church,हाई चर्च
High Lander,हाई लैन्डर
Hinduism,हिंदू धर्म
Historian,() इतिहासज्ञ
Historian,(2) इतिहासकार
Historical materialism,ऐतिहासिक भौतिकवाद
Historic era,ऐतिहासिक युग ऐतिहासिक काल
Historic frontier,ऐतिहासिक सीमांत
Historiographer,इतिहास-लेखक
Historiographer,2. इतिवृत्त लेखक
Historiography,इतिहास-लेखनकला
Historiography,2. इतिहास-लेखन
History,इतिहास
Hittite empire,हित्ती साम्राज्य
Holy Alliance,"पवित्र मैत्री, पवित्र सहबंध"
Holy city,"() पुण्य पुरी, पवित्र नगर"
Holy city,(2) होली सिटी
Holy land,() पुण्य भूमि
Holy land,(2) होली लैंड
Holy League,"() होली लीग, पवित्र संघ"
